resnet50,vgg19,densenet201,mobilenet
0.4835367257655998,0.6873598147746183,0.7307692307692307,0.16499643955051496
0.47414766312937456,0.6642066420664207,0.7238095238095238,0.16994633273703041
0.46511627906976744,0.6945951812459301,0.7238095238095238,0.16826369577923803
0.46958855098389984,0.6847856940107862,0.7307692307692307,0.16661405170297097
0.46511627906976744,0.6918819188191881,0.7300970873786408,0.16826369577923803
0.4673741250846692,0.7124328669029265,0.7262135922330097,0.16573713564137638
0.4743265024176836,0.6852925672113864,0.7184466019417476,0.16560690058272373
0.45182724252491696,0.6945951812459301,0.6971428571428572,0.16222947139499805
0.4720930232558139,0.6914340988070075,0.7067961165048544,0.15978602566997238
0.4540420819490587,0.7018305477172418,0.7038461538461539,0.16065442798339616
0.4766290582546627,0.7195571955719557,0.7184466019417476,0.16065442798339616
0.46735241502683367,0.6918819188191881,0.7085714285714285,0.16065442798339616
0.4764055091442763,0.6914340988070075,0.7405940594059406,0.15674248232387766
0.4881418374395579,0.6847856940107862,0.7294117647058823,0.16206450698737135
0.4739756367663344,0.6747496046389035,0.7223300970873786,0.16047563927180888
0.49965461662445315,0.6812375816065852,0.7047619047619048,0.15418689837294489
0.4806201550387597,0.7047970479704797,0.7184466019417476,0.16029331018969517
0.5093023255813953,0.6705932443939824,0.736,0.15696797502543056
0.4922104312485888,0.6832048518504987,0.7067961165048544,0.1592128801431127
0.48971377459749554,0.6536636794939378,0.6990291262135923,0.15370720947600605
0.4922104312485888,0.6564007947771785,0.712,0.15222925553873676
0.49504950495049505,0.6431207169214549,0.6846153846153846,0.1543372268406468
0.47414766312937456,0.6493045699687765,0.6951456310679611,0.1490757304710793
0.46288014311270126,0.6520259377351055,0.7128712871287128,0.1549797197966666
0.47674418604651164,0.6556084978325512,0.7067961165048544,0.15136920324755745
0.4584078711985689,0.6501493586364435,0.7106796116504854,0.1558653181955047
0.47674418604651164,0.6863468634686347,0.7215686274509804,0.15163131442201208
0.4561717352415027,0.6599489071813794,0.7223300970873786,0.15544401410285358
0.4584078711985689,0.6765067650676506,0.744,0.16100178890876565
0.4606440071556351,0.657178000351432,0.7366336633663366,0.15696797502543056
0.4540420819490587,0.657178000351432,0.7047619047619048,0.15480941241227467
0.4743265024176836,0.6699387382223337,0.700952380952381,0.15738956928581257
0.4540420819490587,0.6758978480873918,0.6971428571428572,0.16472130218388564
0.4584078711985689,0.6826568265682657,0.7106796116504854,0.16100178890876565
0.4628584330548656,0.6528526823729776,0.7145631067961165,0.16270551154272084
0.4606005870399638,0.6466350377789492,0.7153846153846154,0.16924479988775473
0.4496124031007752,0.6466350377789492,0.7123809523809523,0.17262969588550983
0.4697674418604651,0.6789667896678967,0.744,0.17173524150268335
0.46511627906976744,0.6584183488893712,0.7153846153846154,0.1700348925769142
0.44739756367663347,0.6466350377789492,0.7294117647058823,0.16355737285969843
0.46055631554947557,0.6758978480873918,0.7153846153846154,0.16355737285969843
0.4720930232558139,0.6728890818319948,0.748,0.16749096776456557
0.4744186046511628,0.6599489071813794,0.7262135922330097,0.167262969588551
0.46511627906976744,0.6564007947771785,0.7153846153846154,0.16295010538620947
0.4628362973096215,0.665653715360683,0.7366336633663366,0.15824962157699188
0.4516994633273703,0.6649373424427314,0.7192307692307692,0.15759434364085526
0.44518272425249167,0.6678966789667896,0.7262135922330097,0.15759434364085526
0.46511627906976744,0.632577754348972,0.7161904761904762,0.16135255533340348
0.4407530454042082,0.6511829824180594,0.7230769230769231,0.16047563927180888
0.44915640674874596,0.6439476159467477,0.7294117647058823,0.15503875968992248
0.44459644322845415,0.6280158955435707,0.7145631067961165,0.1571808187297011
0.4315742397137746,0.6367122494754359,0.7029126213592233,0.15248317573898967
0.42933810375670844,0.6420664206642066,0.7089108910891089,0.1545756117894298
0.43748560902601885,0.6138234459267669,0.683495145631068,0.15050915095637815
0.4312485888462407,0.6294768830041241,0.700990099009901,0.1543372268406468
0.44669583237393506,0.6209196707351688,0.716,0.15831842576028624
0.43410852713178294,0.6244677831393698,0.7098039215686275,0.1592128801431127
0.4470535109505531,0.6531365313653137,0.7287128712871287,0.16100178890876565
0.4515692029803567,0.6315640079477717,0.7223300970873786,0.15804922104312485
0.46744186046511627,0.6503233349165175,0.7300970873786408,0.16547406082289803
0.45827633378932964,0.6511829824180594,0.7372549019607844,0.16815742397137745
0.4538270489952585,0.6576303386796245,0.7161904761904762,0.1634099353240677
0.46051116739580933,0.6576303386796245,0.748,0.1708407871198569
0.44275491949910556,0.6360920752064664,0.7076923076923077,0.1708407871198569
0.4468764249886001,0.6422083451603746,0.6895238095238095,0.16355737285969843
0.438022126890946,0.6448608175402143,0.6780952380952381,0.16270551154272084
0.43350643486114243,0.6503233349165175,0.6901960784313725,0.16185365022574325
0.4354765161878705,0.6305305771504317,0.6628571428571428,0.16239123261024369
0.44883720930232557,0.6209196707351688,0.6628571428571428,0.15929806627481044
0.4338103756708408,0.6150061500615006,0.696,0.167262969588551
0.44253781892074956,0.6494464944649446,0.6862745098039216,0.16239123261024369
0.4604651162790698,0.6531365313653137,0.683495145631068,0.15929806627481044
0.4604651162790698,0.6280158955435707,0.6980392156862745,0.16325963492366743
0.4559060557218512,0.6430163311534106,0.712,0.16573713564137638
0.4604651162790698,0.6150061500615006,0.6980392156862745,0.1625498830328884
0.4627906976744186,0.6173715583309679,0.6846153846153846,0.16185365022574325
0.4627906976744186,0.6357093273903036,0.6846153846153846,0.16185365022574325
0.4514363885088919,0.6420664206642066,0.6742857142857143,0.16185365022574325
0.44915640674874596,0.6294768830041241,0.693069306930693,0.1634099353240677
0.436046511627907,0.6197828968580948,0.696,0.16994633273703041
0.4489983882109141,0.6197828968580948,0.6692307692307692,0.1625498830328884
0.4318936877076412,0.6222415165328123,0.6718446601941748,0.16239123261024369
0.4274640088593577,0.6273062730627307,0.659047619047619,0.16472130218388564
0.42933810375670844,0.6077707835901888,0.6640776699029126,0.16457960644007155
0.4315742397137746,0.5996309963099631,0.6615384615384615,0.16135255533340348
0.44669583237393506,0.6236162361623616,0.6823529411764706,0.15759434364085526
0.4274640088593577,0.6113884668258447,0.6730769230769231,0.15996972615935048
0.4423164614683082,0.6174418179825363,0.697029702970297,0.16239123261024369
0.44459644322845415,0.5904059040590406,0.708,0.1648602195797818
0.4536034998848722,0.598287536273421,0.6846153846153846,0.1641280372370912
0.4363233665559247,0.6199261992619927,0.7089108910891089,0.16826369577923803
0.44253781892074956,0.5904059040590406,0.7049504950495049,0.1634099353240677
0.438022126890946,0.596082883905762,0.6780952380952381,0.1648602195797818
0.42933810375670844,0.596082883905762,0.712,0.16014992759178803
0.4354765161878705,0.5996309963099631,0.7049504950495049,0.1648602195797818
0.42262969588550986,0.6113884668258447,0.6912621359223301,0.1648602195797818
0.4141749723145072,0.6199261992619927,0.7049504950495049,0.16815742397137745
0.4259728298411236,0.6162361623616236,0.6901960784313725,0.1615228302968199
0.42790697674418604,0.5947049761759754,0.6901960784313725,0.1639833035181872
0.42136771816716556,0.604153100354533,0.683495145631068,0.1648602195797818
0.4092128801431127,0.6113884668258447,0.6862745098039216,0.16905187835420393
0.4236702740041446,0.603179108714164,0.6796116504854369,0.1708407871198569
0.42790697674418604,0.6236162361623616,0.689108910891089,0.16749096776456557
0.40753045404208194,0.6210953198640897,0.6718446601941748,0.16914929417807612
0.42790697674418604,0.6009488666315235,0.6679611650485436,0.1708407871198569
0.42136771816716556,0.6210953198640897,0.688,0.16826369577923803
0.4053156146179402,0.6210953198640897,0.6705882352941176,0.16499643955051496
0.42136771816716556,0.6150061500615006,0.6640776699029126,0.1708407871198569
0.4069767441860465,0.6150061500615006,0.6772277227722773,0.16749096776456557
0.40474060822898034,0.6236162361623616,0.6732673267326733,0.1634099353240677
0.4103967168262654,0.6018700963708666,0.6601941747572816,0.16325963492366743
0.40415443666741924,0.583377262344052,0.6438095238095238,0.167262969588551
0.4116279069767442,0.5763486206290634,0.64,0.16014992759178803
0.39671682626538984,0.5693199789140748,0.6407766990291263,0.15996972615935048
0.393737048123417,0.5788293177049417,0.64,0.15910967386817118
0.38913193644945887,0.5793357933579336,0.6514285714285715,0.16047563927180888
0.3883495145631068,0.5587770163415919,0.6692307692307692,0.16014992759178803
0.4008859357696567,0.5763486206290634,0.700990099009901,0.17531305903398928
0.44883720930232557,0.607977508346512,0.728,0.18327545687326807
0.4719562243502052,0.6520259377351055,0.7366336633663366,0.19555228173559225
0.5084359325125398,0.7018305477172418,0.7230769230769231,0.2084165552217031
0.5503108450379921,0.7309111552653987,0.7524752475247525,0.22103343883308105
0.587151738429657,0.7970479704797048,0.7238095238095238,0.23620542925126353
0.6232558139534884,0.8096585820227135,0.7307692307692307,0.24749465932577244
0.6361149110807113,0.8293797223686522,0.7300970873786408,0.2545754781890739
0.6480018062768119,0.9040590405904059,0.7076923076923077,0.2623159488096876
0.6462432915921288,0.9080384921496273,0.716,0.2632251469460772
0.6372987477638641,0.9243359760330278,0.6757281553398058,0.25981770167816676
0.6321968841724994,0.904768663071246,0.7,0.25555839509327877
0.6090808416389811,0.899666139518538,0.6628571428571428,0.25791548708685763
0.6247150022799818,0.9535639910854555,0.692,0.26390832285375226
0.6127012522361359,0.9367016747090546,0.6784313725490196,0.2547065337763012
0.6163919620681869,0.9508941243258585,0.6718446601941748,0.25965229171370513
0.6082289803220036,0.988929889298893,0.689108910891089,0.26744186046511625
0.6046511627906976,0.992619926199262,0.6862745098039216,0.2547065337763012
0.6186498080830887,0.988929889298893,0.6901960784313725,0.2562955827714325
0.6292749658002735,0.9754850023747763,0.712,0.2613209863551861
0.6441860465116279,0.9623037406844656,0.6990291262135923,0.25791548708685763
0.640110522680175,0.981549815498155,0.72,0.2545754781890739
0.642413078517154,0.9312950272359866,0.7128712871287128,0.26125152765723797
0.6157253599114064,0.9681779986116693,0.6990291262135923,0.2603659292583999
0.6238819320214669,0.974169741697417,0.7128712871287128,0.25693640604721313
0.6261180679785331,0.9681779986116693,0.7089108910891089,0.25693640604721313
0.6321968841724994,0.9493784258230932,0.704,0.2594803308595618
0.644715634354133,0.9681779986116693,0.6784313725490196,0.25704708477343385
0.6470181901911121,0.9478330077418421,0.6666666666666666,0.2647939212525904
0.6344547301874012,0.9630996309963099,0.6666666666666666,0.26654740608228983
0.6283542039355993,0.9520295202952029,0.6692307692307692,0.26044407029359146
0.6470181901911121,0.9099702647511912,0.6895238095238095,0.2504472271914132
0.6245847176079734,0.9097219685068139,0.7524752475247525,0.2620751341681574
0.6539258577020493,0.886332392735692,0.7766990291262136,0.251995321315536
0.6475148198814409,0.8479988646040305,0.84,0.2553102801465863
0.6516233018650702,0.8188367597961693,0.876,0.2594803308595618
0.6305903398926654,0.8060760219252678,0.8893203883495145,0.251995321315536
0.6328264758497317,0.7970479704797048,0.9142857142857143,0.2544418778331626
0.6497948016415869,0.7562748894815682,0.970873786407767,0.251995321315536
0.64574396026191,0.702526256031791,1,0.2578133221088077
0.6389704222172048,0.6937269372693727,1,0.2502752167331774
0.6493207460280912,0.632577754348972,1,0.2509682685794675
0.6201550387596899,0.6197828968580948,1,0.24107675270465967
0.6338349293205654,0.6273062730627307,1,0.2370738315646873
0.6068660022148394,0.604153100354533,1,0.2334525939177102
0.6170849643103845,0.5854385466931592,1,0.21835209933705144
0.5925760286225402,0.5763486206290634,1,0.20469244530067426
0.5973552211582307,0.6088560885608856,1,0.19523187009770193
0.591756850103615,0.600535417118877,1,0.19483164774438086
