Wall time,Step,Value
1678767577.0567849,3840,117.32003021240234
1678767579.676785,5760,119.04066467285156
1678767581.0067854,6720,116.9481201171875
1678767583.5037856,8640,118.10932159423828
1678767585.898785,10560,117.4480972290039
1678767587.052785,11520,117.62039184570312
1678767588.4817855,12480,118.24333190917969
1678767589.6137848,13440,116.96783447265625
1678767590.8517857,14400,117.99272155761719
1678767591.938785,15360,118.58393096923828
1678767592.9727855,16320,117.66751098632812
1678767594.3117847,17280,117.13541412353516
1678767595.3617852,18240,116.6316909790039
1678767596.7097857,19200,116.86006927490234
1678767597.9708254,20160,115.07856750488281
1678767600.2368248,22080,114.890869140625
1678767602.4938269,24000,114.39869689941406
1678767603.7245822,24960,113.59527587890625
1678767609.1211236,29760,111.73995208740234
1678767610.1381729,30720,114.0902328491211
1678767611.3251717,31680,116.42733764648438
1678767612.3271725,32640,113.18208312988281
1678767613.544172,33600,111.84317779541016
1678767615.7691722,35520,113.65547180175781
1678767618.9557164,38400,110.28541564941406
1678767620.1917152,39360,111.57971954345703
1678767622.413716,41280,112.47775268554688
1678767623.3957148,42240,108.27216339111328
1678767624.63525,43200,111.67203521728516
1678767625.6312509,44160,112.35064697265625
1678767627.8662505,46080,112.46039581298828
1678767630.1282501,48000,109.67124938964844
1678767631.1102498,48960,107.1784439086914
1678767634.6907828,51840,105.90775299072266
1678767635.6557837,52800,109.21214294433594
1678767636.8917835,53760,107.9210433959961
1678767637.944784,54720,110.02046203613281
1678767639.1737833,55680,106.20808410644531
1678767642.4107847,58560,105.0547103881836
1678767643.6427834,59520,107.97244262695312
1678767645.594784,61440,101.26614379882812
1678767647.816826,63360,104.90081024169922
1678767649.0508258,64320,100.13542938232422
1678767650.0208259,65280,104.18922424316406
1678767651.2438266,66240,109.83721923828125
1678767652.2188265,67200,104.04788970947266
1678767654.4098573,69120,104.73108673095703
1678767655.5943384,70080,104.37194061279297
1678767656.591338,71040,107.42501831054688
1678767657.771338,72000,108.22541046142578
1678767659.9543386,73920,105.79751586914062
1678767662.0823393,75840,106.2046890258789
1678767663.0913384,76800,103.50386810302734
1678767665.2543771,78720,99.54428100585938
1678767666.2163775,79680,105.58551788330078
1678767668.3653772,81600,102.88822937011719
1678767669.5383778,82560,102.87902069091797
1678767670.5213766,83520,104.89795684814453
1678767671.6953778,84480,94.776123046875
1678767672.6783786,85440,99.66120147705078
1678767673.8253772,86400,99.06939697265625
1678767675.9954064,88320,105.05168151855469
1678767676.9874053,89280,93.92438507080078
1678767678.1564052,90240,100.45409393310547
1678767679.155406,91200,100.65042114257812
1678767684.470041,96000,98.12452697753906
1678767687.770041,98880,95.25556182861328
1678767689.8880415,100800,91.5582046508789
1678767690.8690414,101760,100.376220703125
1678767692.0260415,102720,102.18692016601562
1678767699.4729521,109440,98.21438598632812
1678767702.6385238,112320,101.86055755615234
1678767704.7805235,114240,95.6029052734375
1678767705.9355793,115200,93.43782043457031
1678767706.917579,116160,100.26409149169922
1678767711.2076187,120000,100.49977111816406
1678767712.3895376,120960,101.06288146972656
1678767713.3565385,121920,91.09651184082031
1678767716.4975379,124800,92.98875427246094
1678767717.6315308,125760,96.5149917602539
1678767720.7680473,128640,97.05335235595703
1678767724.135665,131520,96.90662384033203
1678767725.0932086,132480,96.23908233642578
1678767727.2662096,134400,95.17037200927734
1678767729.4642096,136320,96.67591857910156
1678767730.6542099,137280,97.98030853271484
1678767731.6052094,138240,96.61579132080078
1678767732.5922093,139200,91.52384185791016
1678767733.7162097,140160,92.2685775756836
1678767734.682209,141120,88.29877471923828
1678767736.8022091,143040,93.72103118896484
1678767738.8897443,144960,95.93263244628906
1678767742.1527436,147840,95.48969268798828
1678767743.1227438,148800,89.31903839111328
1678767744.2836497,149760,94.119873046875
1678767746.4326448,151680,95.67994689941406
1678767747.3896449,152640,89.19634246826172
