mobilenet,30,4,448.3122442974616,448.3122442974616
resnet50,20,16,232.70917533007207,232.70917533007207
densenet201,30,16,154.30260881611096,154.30260881611096
vgg19,20,16,105.32534610041243,105.32534610041243
