Wall time,Step,Value
1678524121.0162644,3840,64.0
1678524123.2742643,5760,58.0
1678524124.4162643,6720,61.0
1678524126.4082637,8640,64.0
1678524128.3432643,10560,64.0
1678524129.2472641,11520,55.0
1678524130.2872653,12480,63.0
1678524131.179265,13440,54.0
1678524132.1942644,14400,64.0
1678524133.0872657,15360,65.0
1678524133.932264,16320,57.0
1678524134.9772637,17280,62.0
1678524135.8542662,18240,49.0
1678524136.8942642,19200,66.0
1678524137.7832644,20160,54.0
1678524139.7563038,22080,60.0
1678524141.7318156,24000,62.0
1678524142.7658968,24960,58.0
1678524147.8488972,29760,63.0
1678524148.703897,30720,71.0
1678524149.7738972,31680,57.0
1678524150.6229048,32640,54.0
1678524151.6938972,33600,57.0
1678524153.6088967,35520,56.0
1678524156.3979566,38400,64.0
1678524157.433081,39360,46.0
1678524159.3920815,41280,60.0
1678524160.3082063,42240,58.0
1678524161.3582072,43200,61.0
1678524162.250206,44160,55.0
1678524164.221206,46080,56.0
1678524166.146207,48000,65.0
1678524167.0372052,48960,70.0
1678524170.0672092,51840,57.0
1678524170.9683075,52800,67.0
1678524172.052307,53760,71.0
1678524172.9678195,54720,63.0
1678524173.9908192,55680,54.0
1678524176.8148193,58560,50.0
1678524177.842819,59520,63.0
1678524179.6128197,61440,52.0
1678524181.533879,63360,60.0
1678524182.5963497,64320,66.0
1678524183.4504762,65280,55.0
1678524184.524476,66240,54.0
1678524185.4284773,67200,55.0
1678524187.4224765,69120,62.0
1678524188.487391,70080,64.0
1678524189.3934338,71040,53.0
1678524190.4264328,72000,65.0
1678524192.3868253,73920,52.0
1678524194.2948256,75840,53.0
1678524195.180825,76800,63.0
1678524197.1233737,78720,56.0
1678524197.9733753,79680,56.0
1678524199.8701453,81600,58.0
1678524200.9091513,82560,60.0
1678524201.7952993,83520,54.0
1678524202.853297,84480,66.0
1678524203.746343,85440,58.0
1678524204.8063424,86400,65.0
1678524206.7364235,88320,57.0
1678524207.6694252,89280,68.0
1678524208.715424,90240,61.0
1678524209.6648548,91200,62.0
1678524214.6353648,96000,69.0
1678524217.6813931,98880,60.0
1678524219.6404786,100800,59.0
1678524220.526599,101760,58.0
1678524221.5925987,102720,57.0
1678524228.388879,109440,61.0
1678524231.1508803,112320,56.0
1678524233.0758784,114240,56.0
1678524234.1278791,115200,67.0
1678524235.0073192,116160,70.0
1678524238.8796067,120000,60.0
1678524239.9026065,120960,57.0
1678524240.7686067,121920,54.0
1678524243.5208135,124800,57.0
1678524244.5948126,125760,64.0
1678524247.3407118,128640,52.0
1678524250.356712,131520,52.0
1678524251.2617118,132480,59.0
1678524253.2127116,134400,49.0
1678524255.2391627,136320,56.0
1678524256.2671626,137280,65.0
1678524257.154164,138240,56.0
1678524258.0021627,139200,58.0
1678524259.075162,140160,65.0
1678524259.929195,141120,60.0
1678524261.8301623,143040,62.0
1678524263.7513108,144960,58.0
1678524266.668352,147840,54.0
1678524267.528478,148800,46.0
1678524268.5814774,149760,51.0
1678524270.4964783,151680,47.0
1678524271.414478,152640,49.0
1678524272.3055987,153600,44.0
1678524274.2816827,155520,57.0
1678524275.3486836,156480,39.0
1678524277.2739055,158400,53.0
1678524278.129045,159360,30.0
1678524280.0160806,161280,13.0
1678524281.0162048,162240,9.0
1678524281.8562052,163200,17.0
1678524283.6962047,165120,14.0
1678524287.3942044,168960,10.0
1678524288.1992047,169920,7.0
1678524289.1892037,170880,7.0
1678524290.012233,171840,8.0
1678524291.8522894,173760,15.0
1678524292.8227105,174720,7.0
1678524294.670918,176640,9.0
1678524296.5683086,178560,5.0
1678524297.3963072,179520,5.0
1678524298.393323,180480,5.0
1678524299.214308,181440,3.0
1678524301.0353096,183360,7.0
1678524301.8833086,184320,6.0
1678524308.471651,191040,5.0
1678524312.2561855,194880,1.0
1678524315.979282,198720,3.0
1678524316.79337,199680,1.0
1678524317.6473792,200640,1.0
1678524321.395425,204480,3.0
1678524322.410423,205440,1.0
1678524323.2074234,206400,1.0
1678524324.2444644,207360,3.0
1678524326.8955085,210240,3.0
1678524327.8975077,211200,1.0
1678524328.7105093,212160,1.0
1678524329.703887,213120,1.0
1678524330.5410173,214080,3.0
1678524331.3661752,215040,1.0
1678524333.204248,216960,1.0
1678524334.204247,217920,1.0
1678524335.0468292,218880,1.0
1678524336.885075,220800,2.0
1678524337.888198,221760,1.0
1678524338.7171977,222720,1.0
1678524339.723198,223680,3.0
1678524340.571198,224640,7.0
1678524341.6241984,225600,1.0
1678524344.2884037,228480,1.0
1678524345.2824032,229440,5.0
1678524346.9244037,231360,1.0
1678524350.6203976,235200,1.0
1678524351.75543,236160,3.0
1678524353.602436,238080,1.0
1678524354.4144366,239040,1.0
1678524355.433486,240000,3.0
1678524356.2428193,240960,1.0
1678524357.30087,241920,1.0
1678524360.87587,245760,1.0
1678524363.7538702,248640,3.0
1678524364.5768697,249600,1.0
1678524365.6068683,250560,3.0
1678524366.4248698,251520,1.0
1678524368.2748697,253440,1.0
1678524372.005062,257280,1.0
1678524373.8691814,259200,1.0
1678524375.7451823,261120,3.0
1678524376.5731814,262080,3.0
1678524377.624182,263040,3.0
1678524378.4305835,264000,1.0
1678524379.5015442,264960,1.0
1678524381.4179127,266880,1.0
1678524382.2250369,267840,1.0
1678524384.1241572,269760,1.0
1678524385.9832804,271680,1.0
1678524387.8383718,273600,1.0
1678524392.3955097,278400,1.0
1678524394.2645442,280320,1.0
1678524395.3145437,281280,1.0
1678524397.162544,283200,1.0
1678524397.9678693,284160,1.0
1678524399.0158696,285120,1.0
1678524399.8438687,286080,1.0
1678524400.9298692,287040,1.0
1678524401.7448719,288000,1.0
1678524402.8129513,288960,1.0
1678524403.6509519,289920,3.0
1678524404.6749513,290880,1.0
1678524405.5089536,291840,1.0
1678524409.2159517,295680,1.0
1678524410.0469518,296640,1.0
1678524411.942952,298560,1.0
1678524414.890371,301440,3.0
1678524418.7195125,305280,1.0
1678524419.5305104,306240,3.0
1678524420.3615115,307200,1.0
1678524421.421511,308160,1.0
1678524423.3369718,310080,3.0
1678524424.1710966,311040,3.0
1678524425.2970963,312000,1.0
1678524426.145956,312960,1.0
1678524427.2079818,313920,1.0
1678524428.0381422,314880,1.0
1678524430.96411,317760,1.0
1678524431.784147,318720,1.0
1678524433.6954327,320640,1.0
1678524437.4915164,324480,1.0
1678524439.393516,326400,1.0
1678524441.339566,328320,5.0
