model1 name,gpu1,batch1,total latency,exec times,avg latency,L1RL2,L1WL2,L2RD,L2WD,L2Hit,L2Miss,single latency,,model2 name,gpu2,batch2,total latency,exec times,avg latency,L1RL2,L1WL2,L2RD,L2WD,L2Hit,L2Miss,single latency
inception,30,16,10416.072208404541,200,52.0803610420227,261270149,118526565,154977098,82774140,237960387,154914892,49.41696724,,vgg19,10,8,10656.723098754883,44,242.19825224442914,495440643,105059072,131867439,98650634,480482103,131831978,230.2151921
inception,30,4,4060.3641605377197,200,20.3018208026886,89108253,26731395,34629063,11319870,85163711,34619124,17.77672482,,vgg19,10,16,4347.586700439453,16,271.7241687774658,571446308,209071721,222473102,201490841,570160058,222409145,267.4129953
inception,30,8,6578.262855529785,200,32.891314277648924,153729991,48438721,66346449,26797407,143310304,66200478,30.17991909,,vgg19,10,16,6842.504913330078,25,273.7001965332031,571446308,209071721,222473102,201490841,570160058,222409145,267.4129953
inception,30,16,10498.571109771729,200,52.49285554885864,261270149,118526565,154977098,82774140,237960387,154914892,49.41696724,,vgg19,10,16,10849.494201660156,39,278.19215901692706,571446308,209071721,222473102,201490841,570160058,222409145,267.4129953
inception,40,4,3898.469621658325,200,19.492348108291626,93154764,26694870,34487690,10627678,89357275,34529174,14.89535833,,vgg19,10,4,4053.2877883911133,37,109.54831860516522,273017207,29326083,135791214,25494581,172553377,135944096,101.4805739
inception,40,8,5341.15908241272,200,26.705795412063598,156198349,48486644,64226408,25437610,147641838,64221011,24.1389958,,vgg19,10,4,5538.606872558594,50,110.77213745117187,273017207,29326083,135791214,25494581,172553377,135944096,101.4805739
inception,40,16,8472.792049407959,200,42.36396024703979,270211989,118513519,153105609,81931626,246335870,153256859,39.4742453,,vgg19,10,4,8640.307075500488,76,113.68825099342747,273017207,29326083,135791214,25494581,172553377,135944096,101.4805739
inception,40,4,3865.7211170196533,200,19.328605585098266,93154764,26694870,34487690,10627678,89357275,34529174,14.89535833,,vgg19,10,8,4069.9439849853516,17,239.40846970502068,495440643,105059072,131867439,98650634,480482103,131831978,230.2151921
inception,40,8,5294.212646484375,200,26.471063232421876,156198349,48486644,64226408,25437610,147641838,64221011,24.1389958,,vgg19,10,8,5562.159866333008,23,241.8330376666525,495440643,105059072,131867439,98650634,480482103,131831978,230.2151921
inception,40,16,8371.293807983398,200,41.856469039916995,270211989,118513519,153105609,81931626,246335870,153256859,39.4742453,,vgg19,10,8,8714.629852294922,35,248.98942435128347,495440643,105059072,131867439,98650634,480482103,131831978,230.2151921
inception,40,4,4019.5289878845215,200,20.097644939422608,93154764,26694870,34487690,10627678,89357275,34529174,14.89535833,,vgg19,10,16,4357.487335205078,16,272.3429584503174,571446308,209071721,222473102,201490841,570160058,222409145,267.4129953
inception,40,8,5346.973121643066,200,26.734865608215333,156198349,48486644,64226408,25437610,147641838,64221011,24.1389958,,vgg19,10,16,5542.21142578125,20,277.1105712890625,571446308,209071721,222473102,201490841,570160058,222409145,267.4129953
inception,40,16,8484.511882781982,200,42.42255941390991,270211989,118513519,153105609,81931626,246335870,153256859,39.4742453,,vgg19,10,16,8882.802734375,31,286.54202368951616,571446308,209071721,222473102,201490841,570160058,222409145,267.4129953
inception,50,4,3862.0302772521973,200,19.310151386260987,93050114,26693394,34541305,10623352,89162016,34590160,11.93527549,,vgg19,10,4,3960.7024307250977,36,110.01951196458604,273017207,29326083,135791214,25494581,172553377,135944096,101.4805739
inception,50,8,4561.868921279907,200,22.809344606399534,155840522,48443223,63138174,25092163,148296546,63158041,20.55717432,,vgg19,10,4,4754.186103820801,42,113.19490723382859,273017207,29326083,135791214,25494581,172553377,135944096,101.4805739
inception,50,16,7118.56717300415,200,35.59283586502075,269709121,118363557,152762580,81265090,248538355,152763946,32.64811028,,vgg19,10,4,7304.076446533203,61,119.73895813988858,273017207,29326083,135791214,25494581,172553377,135944096,101.4805739
inception,50,4,3962.411491394043,200,19.812057456970216,93050114,26693394,34541305,10623352,89162016,34590160,11.93527549,,vgg19,10,8,4065.9595794677734,17,239.17409290986902,495440643,105059072,131867439,98650634,480482103,131831978,230.2151921
inception,50,8,4555.3233280181885,200,22.776616640090943,155840522,48443223,63138174,25092163,148296546,63158041,20.55717432,,vgg19,10,8,4682.9146728515625,19,246.46919330797698,495440643,105059072,131867439,98650634,480482103,131831978,230.2151921
inception,50,16,7064.833351135254,200,35.324166755676266,269709121,118363557,152762580,81265090,248538355,152763946,32.64811028,,vgg19,10,8,7378.56379699707,28,263.52013560703824,495440643,105059072,131867439,98650634,480482103,131831978,230.2151921
inception,50,4,3942.3408946990967,200,19.711704473495484,93050114,26693394,34541305,10623352,89162016,34590160,11.93527549,,vgg19,10,16,4116.778137207031,15,274.4518758138021,571446308,209071721,222473102,201490841,570160058,222409145,267.4129953
inception,50,8,4547.807695388794,200,22.73903847694397,155840522,48443223,63138174,25092163,148296546,63158041,20.55717432,,vgg19,10,16,4774.6798095703125,17,280.86351821001836,571446308,209071721,222473102,201490841,570160058,222409145,267.4129953
inception,50,16,7138.925609588623,200,35.69462804794311,269709121,118363557,152762580,81265090,248538355,152763946,32.64811028,,vgg19,10,16,7548.793609619141,25,301.9517443847656,571446308,209071721,222473102,201490841,570160058,222409145,267.4129953
inception,60,4,4000.0462436676025,200,20.000231218338012,92291710,26620802,34247527,10387512,88423142,34416167,10.53675874,,vgg19,10,4,4174.36141204834,38,109.85161610653526,273017207,29326083,135791214,25494581,172553377,135944096,101.4805739
inception,60,8,4114.249252319336,200,20.57124626159668,155525720,48302736,62169798,25826998,146678442,62258083,17.05808002,,vgg19,10,4,4257.680282592773,37,115.07244007007496,273017207,29326083,135791214,25494581,172553377,135944096,101.4805739
inception,60,16,6352.649152755737,200,31.763245763778688,266668887,118456778,151469161,81146480,246231125,151624804,28.62782721,,vgg19,10,4,6524.920097351074,52,125.4792326413668,273017207,29326083,135791214,25494581,172553377,135944096,101.4805739
inception,60,4,3920.240406036377,200,19.601202030181884,92291710,26620802,34247527,10387512,88423142,34416167,10.53675874,,vgg19,10,8,4075.416275024414,17,239.73036911908318,495440643,105059072,131867439,98650634,480482103,131831978,230.2151921
inception,60,8,4188.954620361328,200,20.94477310180664,155525720,48302736,62169798,25826998,146678442,62258083,17.05808002,,vgg19,10,8,4486.66926574707,18,249.25940365261502,495440643,105059072,131867439,98650634,480482103,131831978,230.2151921
inception,60,16,6319.077726364136,200,31.59538863182068,266668887,118456778,151469161,81146480,246231125,151624804,28.62782721,,vgg19,10,8,6638.621719360352,24,276.60923830668133,495440643,105059072,131867439,98650634,480482103,131831978,230.2151921
inception,60,4,3859.1771240234375,200,19.295885620117186,92291710,26620802,34247527,10387512,88423142,34416167,10.53675874,,vgg19,10,16,4170.1319580078125,15,278.00879720052086,571446308,209071721,222473102,201490841,570160058,222409145,267.4129953
inception,60,8,4061.9302978515625,200,20.309651489257813,155525720,48302736,62169798,25826998,146678442,62258083,17.05808002,,vgg19,10,16,4320.977447509766,15,288.06516316731773,571446308,209071721,222473102,201490841,570160058,222409145,267.4129953
inception,60,16,6389.236927032471,200,31.946184635162354,266668887,118456778,151469161,81146480,246231125,151624804,28.62782721,,vgg19,10,16,6677.281005859375,21,317.96576218377976,571446308,209071721,222473102,201490841,570160058,222409145,267.4129953
inception,70,4,3914.549669265747,200,19.572748346328737,92878182,26632681,34615313,10698955,89075999,34426872,10.45648827,,vgg19,10,4,4082.7736282348633,37,110.34523319553685,273017207,29326083,135791214,25494581,172553377,135944096,101.4805739
inception,70,8,4090.868793487549,200,20.454343967437744,160886374,48409619,62940027,25215308,153587318,63115996,15.89972635,,vgg19,10,4,4277.337326049805,37,115.60371151485958,273017207,29326083,135791214,25494581,172553377,135944096,101.4805739
inception,70,16,6118.0002784729,200,30.590001392364503,283139016,118274875,148741346,81139589,265554993,148579455,27.36525385,,vgg19,10,4,6349.1581954956055,49,129.5746570509307,273017207,29326083,135791214,25494581,172553377,135944096,101.4805739
inception,70,4,3911.2035160064697,200,19.55601758003235,92878182,26632681,34615313,10698955,89075999,34426872,10.45648827,,vgg19,10,8,4082.407440185547,17,240.14161412856157,495440643,105059072,131867439,98650634,480482103,131831978,230.2151921
inception,70,8,4185.095491409302,200,20.925477457046508,160886374,48409619,62940027,25215308,153587318,63115996,15.89972635,,vgg19,10,8,4294.958923339844,17,252.64464254940256,495440643,105059072,131867439,98650634,480482103,131831978,230.2151921
inception,70,16,6061.630926132202,200,30.30815463066101,283139016,118274875,148741346,81139589,265554993,148579455,27.36525385,,vgg19,10,8,6299.8516845703125,22,286.356894753196,495440643,105059072,131867439,98650634,480482103,131831978,230.2151921
inception,70,4,3878.008722305298,200,19.39004361152649,92878182,26632681,34615313,10698955,89075999,34426872,10.45648827,,vgg19,10,16,4147.537170410156,15,276.5024780273437,571446308,209071721,222473102,201490841,570160058,222409145,267.4129953
