model1 name,gpu1,batch1,total latency,exec times,avg latency,L1RL2,L1WL2,L2RD,L2WD,L2Hit,L2Miss,single latency,,model2 name,gpu2,batch2,total latency,exec times,avg latency,L1RL2,L1WL2,L2RD,L2WD,L2Hit,L2Miss,single latency
alexnet,30,8,887.4766058921814,200,4.437383029460907,30439193,5279850,12861454,3916092,23818241,13551826,4.173919377,,densenet201,10,8,986.201057434082,8,123.27513217926025,185755726,95172541,127893672,60173593,161762443,127375227,103.2913113
alexnet,30,16,1024.8798055648804,200,5.124399027824402,29660913,8040328,15349722,5533613,23519535,15561961,4.939607677,,densenet201,10,8,1262.2596969604492,10,126.22596969604493,185755726,95172541,127893672,60173593,161762443,127375227,103.2913113
alexnet,30,4,515.3948791027069,200,2.5769743955135347,19107684,2590177,10517826,1454014,11715255,10512781,3.332309444,,densenet201,10,16,632.8278045654297,3,210.9426015218099,399345355,182975984,295435973,141117653,304906266,295669076,196.3176076
alexnet,30,8,870.3600959777832,200,4.351800479888916,30439193,5279850,12861454,3916092,23818241,13551826,4.173919377,,densenet201,10,16,1062.2046813964844,5,212.44093627929686,399345355,182975984,295435973,141117653,304906266,295669076,196.3176076
alexnet,30,16,1010.9531831741333,200,5.054765915870666,29660913,8040328,15349722,5533613,23519535,15561961,4.939607677,,densenet201,10,16,1275.2755584716797,6,212.54592641194662,399345355,182975984,295435973,141117653,304906266,295669076,196.3176076
alexnet,40,4,440.38012874126434,200,2.2019006437063218,18988189,2595440,10504639,1384066,11573987,10504457,2.656373122,,densenet201,10,4,536.0006408691406,6,89.33344014485677,115482544,46107774,61221372,18164543,105360088,61443204,58.67592487
alexnet,40,8,610.950847864151,200,3.054754239320755,21397281,5526609,12881774,3350744,14986759,12888838,3.163679368,,densenet201,10,4,715.6538467407227,8,89.45673084259033,115482544,46107774,61221372,18164543,105360088,61443204,58.67592487
alexnet,40,16,720.9154872894287,200,3.6045774364471437,24681192,8104920,15403009,6005168,18757332,15394517,3.66186239,,densenet201,10,4,815.6105270385742,9,90.62339189317491,115482544,46107774,61221372,18164543,105360088,61443204,58.67592487
alexnet,40,4,403.4469441175461,200,2.0172347205877306,18988189,2595440,10504639,1384066,11573987,10504457,2.656373122,,densenet201,10,8,492.2360610961914,4,123.05901527404785,185755726,95172541,127893672,60173593,161762443,127375227,103.2913113
alexnet,40,8,598.4031043052673,200,2.9920155215263367,21397281,5526609,12881774,3350744,14986759,12888838,3.163679368,,densenet201,10,8,761.1951370239258,6,126.8658561706543,185755726,95172541,127893672,60173593,161762443,127375227,103.2913113
alexnet,40,16,719.4654064178467,200,3.5973270320892334,24681192,8104920,15403009,6005168,18757332,15394517,3.66186239,,densenet201,10,8,786.7055053710938,6,131.11758422851562,185755726,95172541,127893672,60173593,161762443,127375227,103.2913113
alexnet,40,4,405.11017632484436,200,2.0255508816242216,18988189,2595440,10504639,1384066,11573987,10504457,2.656373122,,densenet201,10,16,440.30780029296875,2,220.15390014648438,399345355,182975984,295435973,141117653,304906266,295669076,196.3176076
alexnet,40,8,602.3659827709198,200,3.011829913854599,21397281,5526609,12881774,3350744,14986759,12888838,3.163679368,,densenet201,10,16,683.7824859619141,3,227.92749532063803,399345355,182975984,295435973,141117653,304906266,295669076,196.3176076
alexnet,40,16,710.7265582084656,200,3.553632791042328,24681192,8104920,15403009,6005168,18757332,15394517,3.66186239,,densenet201,10,16,903.3235626220703,4,225.83089065551758,399345355,182975984,295435973,141117653,304906266,295669076,196.3176076
alexnet,50,4,359.3968653678894,200,1.796984326839447,18902084,2594728,10304294,1267310,11681410,10305441,2.047371198,,densenet201,10,4,468.34102630615234,5,93.66820526123047,115482544,46107774,61221372,18164543,105360088,61443204,58.67592487
alexnet,50,8,558.1518394947052,200,2.790759197473526,27307332,5288909,12984845,3397661,20513004,13008711,3.093435526,,densenet201,10,4,658.0358657836914,7,94.00512368338448,115482544,46107774,61221372,18164543,105360088,61443204,58.67592487
alexnet,50,16,604.7818882465363,200,3.0239094412326812,25406323,8086294,15403238,5782156,19540329,15492087,3.455097604,,densenet201,10,4,672.3036804199219,7,96.0433829171317,115482544,46107774,61221372,18164543,105360088,61443204,58.67592487
alexnet,50,4,323.62060832977295,200,1.6181030416488646,18902084,2594728,10304294,1267310,11681410,10305441,2.047371198,,densenet201,10,8,391.9171905517578,3,130.6390635172526,185755726,95172541,127893672,60173593,161762443,127375227,103.2913113
alexnet,50,8,553.7303681373596,200,2.768651840686798,27307332,5288909,12984845,3397661,20513004,13008711,3.093435526,,densenet201,10,8,690.7367401123047,5,138.14734802246093,185755726,95172541,127893672,60173593,161762443,127375227,103.2913113
alexnet,50,16,620.6287999153137,200,3.1031439995765684,25406323,8086294,15403238,5782156,19540329,15492087,3.455097604,,densenet201,10,8,718.0489196777344,5,143.6097839355469,185755726,95172541,127893672,60173593,161762443,127375227,103.2913113
alexnet,50,4,324.9076797962189,200,1.6245383989810944,18902084,2594728,10304294,1267310,11681410,10305441,2.047371198,,densenet201,10,16,454.9538879394531,2,227.47694396972656,399345355,182975984,295435973,141117653,304906266,295669076,196.3176076
alexnet,50,8,521.493088722229,200,2.607465443611145,27307332,5288909,12984845,3397661,20513004,13008711,3.093435526,,densenet201,10,16,679.4135284423828,3,226.47117614746094,399345355,182975984,295435973,141117653,304906266,295669076,196.3176076
alexnet,50,16,597.340479850769,200,2.9867023992538453,25406323,8086294,15403238,5782156,19540329,15492087,3.455097604,,densenet201,10,16,720.4580688476562,3,240.1526896158854,399345355,182975984,295435973,141117653,304906266,295669076,196.3176076
alexnet,60,4,336.2895996570587,200,1.6814479982852937,18803466,2594817,10336249,1354416,11549543,10340509,1.909647038,,densenet201,10,4,397.7618942260742,4,99.44047355651855,115482544,46107774,61221372,18164543,105360088,61443204,58.67592487
alexnet,60,8,476.6612477302551,200,2.3833062386512758,27226488,5287449,13064637,3547371,20359113,13061041,2.612164159,,densenet201,10,4,564.2080307006836,6,94.03467178344727,115482544,46107774,61221372,18164543,105360088,61443204,58.67592487
alexnet,60,16,563.3557116985321,200,2.8167785584926603,25061479,8080476,15599523,5764781,19599436,15449402,3.12655328,,densenet201,10,4,617.44921875,6,102.908203125,115482544,46107774,61221372,18164543,105360088,61443204,58.67592487
alexnet,60,4,324.52803087234497,200,1.6226401543617248,18803466,2594817,10336249,1354416,11549543,10340509,1.909647038,,densenet201,10,8,417.92735290527344,3,139.30911763509116,185755726,95172541,127893672,60173593,161762443,127375227,103.2913113
alexnet,60,8,452.9048635959625,200,2.2645243179798125,27226488,5287449,13064637,3547371,20359113,13061041,2.612164159,,densenet201,10,8,528.8609313964844,4,132.2152328491211,185755726,95172541,127893672,60173593,161762443,127375227,103.2913113
