model1 name,gpu1,batch1,total latency,exec times,avg latency,L1RL2,L1WL2,L2RD,L2WD,L2Hit,L2Miss,single latency,,model2 name,gpu2,batch2,total latency,exec times,avg latency,L1RL2,L1WL2,L2RD,L2WD,L2Hit,L2Miss,single latency
alexnet,10,8,2912.5162525177,200,14.562581262588502,25268535,5261079,12791056,3313240,18573075,13252056,13.77117698,,inception,30,16,2838.316547393799,55,51.605755407159975,261270149,118526565,154977098,82774140,237960387,154914892,49.41696724
alexnet,10,16,3125.1161212921143,200,15.625580606460572,29689766,8008338,15469037,5603860,23363349,15518668,15.24888515,,inception,30,4,3063.6034393310547,153,20.023551891052644,89108253,26731395,34629063,11319870,85163711,34619124,17.77672482
alexnet,10,16,3147.9327640533447,200,15.739663820266724,29689766,8008338,15469037,5603860,23363349,15518668,15.24888515,,inception,30,8,3088.4064044952393,95,32.509541099949885,153729991,48438721,66346449,26797407,143310304,66200478,30.17991909
alexnet,10,16,3211.239393234253,200,16.056196966171264,29689766,8008338,15469037,5603860,23363349,15518668,15.24888515,,inception,30,16,3122.997215270996,60,52.049953587849934,261270149,118526565,154977098,82774140,237960387,154914892,49.41696724
alexnet,10,4,1524.0347499847412,200,7.620173749923706,19355371,2589029,10681978,1596204,11775972,10645357,7.289591007,,inception,40,4,1482.9886779785156,73,20.314913396965967,93154764,26694870,34487690,10627678,89357275,34529174,14.89535833
alexnet,10,4,1564.618844985962,200,7.823094224929809,19355371,2589029,10681978,1596204,11775972,10645357,7.289591007,,inception,40,8,1506.7605781555176,56,26.906438895634242,156198349,48486644,64226408,25437610,147641838,64221011,24.1389958
alexnet,10,4,1576.9814748764038,200,7.884907374382019,19355371,2589029,10681978,1596204,11775972,10645357,7.289591007,,inception,40,16,1517.1694374084473,36,42.14359548356798,270211989,118513519,153105609,81931626,246335870,153256859,39.4742453
alexnet,10,8,2843.2317457199097,200,14.216158728599549,25268535,5261079,12791056,3313240,18573075,13252056,13.77117698,,inception,40,4,2795.9987258911133,139,20.11509874741808,93154764,26694870,34487690,10627678,89357275,34529174,14.89535833
alexnet,10,8,2907.08057308197,200,14.535402865409852,25268535,5261079,12791056,3313240,18573075,13252056,13.77117698,,inception,40,8,2844.6462383270264,108,26.33931702154654,156198349,48486644,64226408,25437610,147641838,64221011,24.1389958
alexnet,10,8,3015.87939453125,200,15.07939697265625,25268535,5261079,12791056,3313240,18573075,13252056,13.77117698,,inception,40,16,2924.494873046875,70,41.77849818638393,270211989,118513519,153105609,81931626,246335870,153256859,39.4742453
alexnet,10,16,3140.9652137756348,200,15.704826068878173,29689766,8008338,15469037,5603860,23363349,15518668,15.24888515,,inception,40,4,3084.9370822906494,159,19.4021200144066,93154764,26694870,34487690,10627678,89357275,34529174,14.89535833
alexnet,10,16,3205.2061491012573,200,16.026030745506286,29689766,8008338,15469037,5603860,23363349,15518668,15.24888515,,inception,40,8,3132.0193367004395,118,26.542536751698638,156198349,48486644,64226408,25437610,147641838,64221011,24.1389958
alexnet,10,16,3312.4617795944214,200,16.562308897972105,29689766,8008338,15469037,5603860,23363349,15518668,15.24888515,,inception,40,16,3243.8082885742188,77,42.12738037109375,270211989,118513519,153105609,81931626,246335870,153256859,39.4742453
alexnet,10,4,1526.7469429969788,200,7.633734714984894,19355371,2589029,10681978,1596204,11775972,10645357,7.289591007,,inception,50,4,1516.9434566497803,76,19.959782324339216,93050114,26693394,34541305,10623352,89162016,34590160,11.93527549
alexnet,10,4,1566.4373450279236,200,7.832186725139618,19355371,2589029,10681978,1596204,11775972,10645357,7.289591007,,inception,50,8,1519.9887943267822,67,22.686399915325108,155840522,48443223,63138174,25092163,148296546,63158041,20.55717432
alexnet,10,4,1661.4181771278381,200,8.307090885639191,19355371,2589029,10681978,1596204,11775972,10645357,7.289591007,,inception,50,16,1589.627426147461,45,35.32505391438802,269709121,118363557,152762580,81265090,248538355,152763946,32.64811028
alexnet,10,8,2857.3780546188354,200,14.286890273094178,25268535,5261079,12791056,3313240,18573075,13252056,13.77117698,,inception,50,4,2829.5720291137695,140,20.21122877938407,93050114,26693394,34541305,10623352,89162016,34590160,11.93527549
alexnet,10,8,2969.863931655884,200,14.84931965827942,25268535,5261079,12791056,3313240,18573075,13252056,13.77117698,,inception,50,8,2908.917470932007,129,22.549747836682222,155840522,48443223,63138174,25092163,148296546,63158041,20.55717432
alexnet,10,8,3186.058939933777,200,15.930294699668885,25268535,5261079,12791056,3313240,18573075,13252056,13.77117698,,inception,50,16,3121.4288291931152,89,35.0722340358777,269709121,118363557,152762580,81265090,248538355,152763946,32.64811028
alexnet,10,16,3158.2881631851196,200,15.791440815925599,29689766,8008338,15469037,5603860,23363349,15518668,15.24888515,,inception,50,4,3112.038656234741,161,19.329432647420752,93050114,26693394,34541305,10623352,89162016,34590160,11.93527549
alexnet,10,16,3251.499924659729,200,16.257499623298646,29689766,8008338,15469037,5603860,23363349,15518668,15.24888515,,inception,50,8,3189.1098346710205,141,22.61780024589376,155840522,48443223,63138174,25092163,148296546,63158041,20.55717432
alexnet,10,16,3476.184024810791,200,17.380920124053954,29689766,8008338,15469037,5603860,23363349,15518668,15.24888515,,inception,50,16,3420.4184074401855,97,35.26204543752769,269709121,118363557,152762580,81265090,248538355,152763946,32.64811028
alexnet,10,4,1522.4762206077576,200,7.612381103038788,19355371,2589029,10681978,1596204,11775972,10645357,7.289591007,,inception,60,4,1522.3705615997314,78,19.51757130256066,92291710,26620802,34247527,10387512,88423142,34416167,10.53675874
alexnet,10,4,1589.2719993591309,200,7.946359996795654,19355371,2589029,10681978,1596204,11775972,10645357,7.289591007,,inception,60,8,1542.1511688232422,76,20.291462747674238,155525720,48302736,62169798,25826998,146678442,62258083,17.05808002
alexnet,10,4,1737.3783679008484,200,8.686891839504241,19355371,2589029,10681978,1596204,11775972,10645357,7.289591007,,inception,60,16,1689.2604331970215,53,31.872838362207954,266668887,118456778,151469161,81146480,246231125,151624804,28.62782721
alexnet,10,8,2880.287941932678,200,14.401439709663391,25268535,5261079,12791056,3313240,18573075,13252056,13.77117698,,inception,60,4,2835.1373138427734,146,19.418748724950504,92291710,26620802,34247527,10387512,88423142,34416167,10.53675874
