model1 name,gpu1,batch1,total latency,exec times,avg latency,L1RL2,L1WL2,L2RD,L2WD,L2Hit,L2Miss,single latency,,model2 name,gpu2,batch2,total latency,exec times,avg latency,L1RL2,L1WL2,L2RD,L2WD,L2Hit,L2Miss,single latency
vgg19,60,8,6571.072303771973,200,32.855361518859866,388891933,105086392,134452624,98206109,371455954,134449257,31.69603745,,densenet201,10,4,6902.094268798828,70,98.60134669712612,115482544,46107774,61221372,18164543,105360088,61443204,58.67592487
vgg19,60,16,8465.695636749268,200,42.32847818374634,430360656,209143569,234323096,200397824,419196366,233945705,40.76240505,,densenet201,10,4,8811.673797607422,77,114.43732204684963,115482544,46107774,61221372,18164543,105360088,61443204,58.67592487
vgg19,60,4,3728.740484237671,200,18.643702421188355,272585498,29331921,89904550,25665044,217887113,89983665,17.73224096,,densenet201,10,8,3977.619583129883,29,137.15929596999595,185755726,95172541,127893672,60173593,161762443,127375227,103.2913113
vgg19,60,8,6626.6969871521,200,33.1334849357605,388891933,105086392,134452624,98206109,371455954,134449257,31.69603745,,densenet201,10,8,7019.900978088379,48,146.2479370435079,185755726,95172541,127893672,60173593,161762443,127375227,103.2913113
vgg19,60,16,8520.895175933838,200,42.60447587966919,430360656,209143569,234323096,200397824,419196366,233945705,40.76240505,,densenet201,10,8,8951.695098876953,53,168.89990752598024,185755726,95172541,127893672,60173593,161762443,127375227,103.2913113
vgg19,60,4,3758.18035697937,200,18.79090178489685,272585498,29331921,89904550,25665044,217887113,89983665,17.73224096,,densenet201,10,16,4128.234283447266,17,242.83731079101562,399345355,182975984,295435973,141117653,304906266,295669076,196.3176076
vgg19,60,8,6673.140319824219,200,33.365701599121095,388891933,105086392,134452624,98206109,371455954,134449257,31.69603745,,densenet201,10,16,7072.892791748047,27,261.9589922869647,399345355,182975984,295435973,141117653,304906266,295669076,196.3176076
vgg19,60,16,8562.147789001465,200,42.81073894500732,430360656,209143569,234323096,200397824,419196366,233945705,40.76240505,,densenet201,10,16,9119.913864135742,30,303.9971288045247,399345355,182975984,295435973,141117653,304906266,295669076,196.3176076
vgg19,70,4,3374.030797958374,200,16.87015398979187,272541627,29331527,85884354,25341736,221450190,86177915,16.11358522,,densenet201,10,4,3565.7216720581055,37,96.37085600157042,115482544,46107774,61221372,18164543,105360088,61443204,58.67592487
vgg19,70,8,6178.381551742554,200,30.89190775871277,446550874,105086324,135084579,97695168,428657157,135061008,29.86599777,,densenet201,10,4,6475.447158813477,62,104.44269610989478,115482544,46107774,61221372,18164543,105360088,61443204,58.67592487
vgg19,70,16,8150.003582000732,200,40.75001791000366,497204972,209151630,234730011,200446725,483902000,234624722,39.43807232,,densenet201,10,4,8475.898384094238,69,122.83910701585853,115482544,46107774,61221372,18164543,105360088,61443204,58.67592487
vgg19,70,4,3383.0912284851074,200,16.915456142425537,272541627,29331527,85884354,25341736,221450190,86177915,16.11358522,,densenet201,10,8,3719.6644744873047,26,143.06401824951172,185755726,95172541,127893672,60173593,161762443,127375227,103.2913113
vgg19,70,8,6209.624361038208,200,31.04812180519104,446550874,105086324,135084579,97695168,428657157,135061008,29.86599777,,densenet201,10,8,6487.696853637695,42,154.4689727056594,185755726,95172541,127893672,60173593,161762443,127375227,103.2913113
