model1 name,gpu1,batch1,total latency,exec times,avg latency,L1RL2,L1WL2,L2RD,L2WD,L2Hit,L2Miss,single latency,,model2 name,gpu2,batch2,total latency,exec times,avg latency,L1RL2,L1WL2,L2RD,L2WD,L2Hit,L2Miss,single latency
mobilenet,10,8,4467.093793869019,200,22.335468969345094,32845510,21765732,23068708,12345695,32887456,23103698,17.99046114,,inception,30,16,4422.412841796875,84,52.647771926153276,261270149,118526565,154977098,82774140,237960387,154914892,49.41696724
inception,30,4,4065.265069961548,200,20.32632534980774,89108253,26731395,34629063,11319870,85163711,34619124,17.77672482,,mobilenet,10,16,4182.920455932617,115,36.373221355935804,65744644,42006108,47392646,30585574,62657395,47406982,35.35304928
inception,30,8,6615.963233947754,200,33.07981616973877,153729991,48438721,66346449,26797407,143310304,66200478,30.17991909,,mobilenet,10,16,6747.224361419678,183,36.87007847770316,65744644,42006108,47392646,30585574,62657395,47406982,35.35304928
mobilenet,10,16,7589.613658905029,200,37.94806829452514,65744644,42006108,47392646,30585574,62657395,47406982,35.35304928,,inception,30,16,7502.909122467041,142,52.837388186387614,261270149,118526565,154977098,82774140,237960387,154914892,49.41696724
mobilenet,10,4,2704.126651763916,200,13.52063325881958,16941040,10830912,10678417,4852612,17919200,10672849,9.416897554,,inception,40,4,2692.044225692749,138,19.507566852846008,93154764,26694870,34487690,10627678,89357275,34529174,14.89535833
mobilenet,10,4,2813.5294733047485,200,14.067647366523742,16941040,10830912,10678417,4852612,17919200,10672849,9.416897554,,inception,40,8,2793.574047088623,105,26.605467115129745,156198349,48486644,64226408,25437610,147641838,64221011,24.1389958
mobilenet,10,4,2966.0589361190796,200,14.830294680595397,16941040,10830912,10678417,4852612,17919200,10672849,9.416897554,,inception,40,16,2943.499195098877,70,42.04998850141253,270211989,118513519,153105609,81931626,246335870,153256859,39.4742453
inception,40,4,3899.837188720703,200,19.499185943603514,93154764,26694870,34487690,10627678,89357275,34529174,14.89535833,,mobilenet,10,8,3965.3777256011963,186,21.3192350838774,32845510,21765732,23068708,12345695,32887456,23103698,17.99046114
mobilenet,10,8,4412.742626190186,200,22.063713130950926,32845510,21765732,23068708,12345695,32887456,23103698,17.99046114,,inception,40,8,4368.71046257019,163,26.801904678344727,156198349,48486644,64226408,25437610,147641838,64221011,24.1389958
mobilenet,10,8,4628.312543869019,200,23.141562719345092,32845510,21765732,23068708,12345695,32887456,23103698,17.99046114,,inception,40,16,4588.987518310547,108,42.4906251695421,270211989,118513519,153105609,81931626,246335870,153256859,39.4742453
inception,40,4,3966.0419120788574,200,19.830209560394287,93154764,26694870,34487690,10627678,89357275,34529174,14.89535833,,mobilenet,10,16,4049.1828536987305,111,36.47912480809667,65744644,42006108,47392646,30585574,62657395,47406982,35.35304928
inception,40,8,5395.083913803101,200,26.975419569015504,156198349,48486644,64226408,25437610,147641838,64221011,24.1389958,,mobilenet,10,16,5489.788219451904,146,37.60128917432811,65744644,42006108,47392646,30585574,62657395,47406982,35.35304928
mobilenet,10,16,7851.391651153564,200,39.25695825576782,65744644,42006108,47392646,30585574,62657395,47406982,35.35304928,,inception,40,16,7763.176921844482,182,42.65481825189276,270211989,118513519,153105609,81931626,246335870,153256859,39.4742453
mobilenet,10,4,2691.0676403045654,200,13.455338201522828,16941040,10830912,10678417,4852612,17919200,10672849,9.416897554,,inception,50,4,2681.196315765381,132,20.312093301252887,93050114,26693394,34541305,10623352,89162016,34590160,11.93527549
mobilenet,10,4,2868.1406106948853,200,14.340703053474426,16941040,10830912,10678417,4852612,17919200,10672849,9.416897554,,inception,50,8,2833.564353942871,125,22.668514831542968,155840522,48443223,63138174,25092163,148296546,63158041,20.55717432
mobilenet,10,4,3146.9399633407593,200,15.734699816703797,16941040,10830912,10678417,4852612,17919200,10672849,9.416897554,,inception,50,16,3110.0074501037598,88,35.34099375117909,269709121,118363557,152762580,81265090,248538355,152763946,32.64811028
inception,50,4,4002.057680130005,200,20.010288400650026,93050114,26693394,34541305,10623352,89162016,34590160,11.93527549,,mobilenet,10,8,4062.8491439819336,190,21.383416547273335,32845510,21765732,23068708,12345695,32887456,23103698,17.99046114
mobilenet,10,8,4507.995429992676,200,22.539977149963377,32845510,21765732,23068708,12345695,32887456,23103698,17.99046114,,inception,50,8,4451.512804031372,195,22.828270789904472,155840522,48443223,63138174,25092163,148296546,63158041,20.55717432
mobilenet,10,8,4892.513883590698,200,24.462569417953492,32845510,21765732,23068708,12345695,32887456,23103698,17.99046114,,inception,50,16,4842.466175079346,136,35.60636893440695,269709121,118363557,152762580,81265090,248538355,152763946,32.64811028
inception,50,4,3940.0314445495605,200,19.7001572227478,93050114,26693394,34541305,10623352,89162016,34590160,11.93527549,,mobilenet,10,16,3998.558780670166,109,36.68402551073547,65744644,42006108,47392646,30585574,62657395,47406982,35.35304928
inception,50,8,4598.284440994263,200,22.991422204971315,155840522,48443223,63138174,25092163,148296546,63158041,20.55717432,,mobilenet,10,16,4704.367858886719,123,38.24689316168064,65744644,42006108,47392646,30585574,62657395,47406982,35.35304928
