mobilenet,30,4,448.3122442974616,401.2394586462281
resnet50,20,16,232.70917533007207,208.27471192041452
densenet201,30,16,152.83306016071944,136.7855888438439
vgg19,20,16,109.53835994442893,98.03683215026389
