Wall time,Step,Value
1678765910.0937524,3840,110.12005615234375
1678765912.3122752,5760,110.78687286376953
1678765913.504275,6720,112.02372741699219
1678765915.7962751,8640,116.14817810058594
1678765918.0913126,10560,115.99324798583984
1678765919.1203122,11520,110.3787841796875
1678765920.3658226,12480,113.2911376953125
1678765921.359338,13440,113.96483612060547
1678765922.559338,14400,114.73221588134766
1678765923.561878,15360,112.91727447509766
1678765924.563877,16320,114.64466857910156
1678765925.7278779,17280,116.05075073242188
1678765926.7208786,18240,115.93067169189453
1678765927.8988786,19200,114.3615493774414
1678765928.9028778,20160,113.24604034423828
1678765931.5658786,22080,110.97887420654297
1678765933.7698784,24000,112.18250274658203
1678765934.955879,24960,115.00655364990234
1678765940.3395092,29760,115.79231262207031
1678765941.341509,30720,112.88091278076172
1678765942.51751,31680,111.07976531982422
1678765943.5165093,32640,108.23409271240234
1678765944.6705093,33600,105.9200439453125
1678765946.85051,35520,112.16946411132812
1678765950.0460222,38400,111.4659423828125
1678765951.236022,39360,113.33430480957031
1678765953.5000217,41280,113.84908294677734
1678765954.4900217,42240,111.02735137939453
1678765955.6790214,43200,113.76850891113281
1678765956.6820216,44160,113.6788558959961
1678765958.8770223,46080,107.2989501953125
1678765961.0430224,48000,108.21162414550781
1678765962.0860217,48960,116.23159790039062
1678765965.444022,51840,112.06954193115234
1678765966.4310222,52800,110.73363494873047
1678765967.6290216,53760,111.10961151123047
1678765968.635022,54720,111.32263946533203
1678765969.8190215,55680,110.099365234375
1678765973.0050218,58560,112.23206329345703
1678765974.1950223,59520,112.12226104736328
1678765976.1740224,61440,108.93879699707031
1678765978.3535557,63360,111.21356201171875
1678765979.5225563,64320,106.9822769165039
1678765980.5128915,65280,112.91091918945312
1678765981.6818905,66240,110.74837493896484
1678765982.6728911,67200,112.67466735839844
1678765984.8628914,69120,110.15144348144531
1678765986.0574057,70080,109.01822662353516
1678765987.0645275,71040,108.3731918334961
1678765988.2645276,72000,113.66889190673828
1678765990.4525275,73920,107.4076919555664
1678765992.643528,75840,107.96673583984375
1678765993.6285872,76800,112.95047760009766
1678765995.806588,78720,106.32389068603516
1678765996.7895877,79680,109.2414779663086
1678765998.9646137,81600,108.89773559570312
1678766000.1576133,82560,109.35204315185547
1678766001.1631203,83520,109.23731231689453
1678766002.3422139,84480,108.43899536132812
1678766003.3392148,85440,111.77799224853516
1678766004.5112152,86400,110.77408599853516
1678766006.709224,88320,107.4489517211914
1678766007.7022226,89280,105.8347396850586
1678766008.8852236,90240,109.94810485839844
1678766009.8842227,91200,110.82408905029297
1678766015.2812498,96000,112.23270416259766
1678766018.6652503,98880,103.12445068359375
1678766020.8862498,100800,105.9339370727539
1678766021.8913043,101760,104.72267150878906
1678766023.0763042,102720,104.02498626708984
1678766030.7038155,109440,107.29195404052734
1678766033.883372,112320,108.76384735107422
1678766036.088372,114240,107.41903686523438
1678766037.301371,115200,105.22212219238281
1678766038.2993712,116160,108.21880340576172
1678766042.7473724,120000,101.96527862548828
1678766043.9748857,120960,108.79139709472656
1678766044.9988863,121920,105.71810913085938
1678766048.2139413,124800,110.06208801269531
1678766049.4449406,125760,108.47248840332031
1678766052.655259,128640,107.35643768310547
1678766056.1032584,131520,112.6012954711914
1678766057.0822594,132480,108.84276580810547
1678766059.2832599,134400,105.34706115722656
1678766061.5087707,136320,106.37554931640625
1678766062.732771,137280,104.46054077148438
1678766063.7383082,138240,109.261474609375
1678766064.7233078,139200,109.5077896118164
1678766065.982308,140160,110.79043579101562
1678766066.9498208,141120,110.73188781738281
1678766069.2018886,143040,106.56999969482422
1678766071.4269288,144960,109.11827850341797
1678766074.9024417,147840,111.520263671875
1678766075.882442,148800,109.53584289550781
1678766077.1344414,149760,110.07510375976562
1678766079.343951,151680,107.11174774169922
1678766080.3329508,152640,105.46708679199219
1678766081.3269513,153600,113.47394561767578
1678766083.521951,155520,111.44175720214844
1678766084.7489512,156480,106.34119415283203
1678766086.9549506,158400,108.79666137695312
1678766087.9309506,159360,103.9701156616211
1678766090.1504865,161280,105.93348693847656
1678766091.5935202,162240,104.88373565673828
1678766092.582486,163200,103.81143951416016
1678766094.757515,165120,109.5374755859375
1678766099.1713102,168960,108.76842498779297
1678766100.1803107,169920,111.62339782714844
1678766101.3743105,170880,109.47187805175781
1678766102.3733099,171840,110.696044921875
1678766104.5418243,173760,106.33753204345703
1678766105.7438238,174720,110.52384948730469
1678766107.9528246,176640,107.67797088623047
1678766110.1308317,178560,108.95201873779297
1678766111.1008244,179520,104.56734466552734
1678766112.2818253,180480,103.24378967285156
1678766113.272825,181440,110.15299224853516
1678766115.4578247,183360,106.40276336669922
1678766116.449827,184320,109.92754364013672
1678766124.209825,191040,108.39176177978516
1678766128.5668252,194880,104.68482208251953
1678766132.921825,198720,105.92022705078125
1678766133.9088247,199680,105.28742980957031
1678766134.8838243,200640,108.1150131225586
1678766139.2358243,204480,104.93663787841797
1678766140.453824,205440,101.49187469482422
1678766141.4653356,206400,104.76322174072266
1678766142.6483371,207360,100.95278930664062
1678766145.8578694,210240,106.10033416748047
1678766147.0555236,211200,104.4228744506836
1678766148.047055,212160,103.23080444335938
1678766149.2430556,213120,100.25676727294922
1678766150.2460556,214080,101.3027572631836
1678766151.219056,215040,94.20123291015625
1678766153.3940556,216960,104.90030670166016
1678766154.5890555,217920,106.47591400146484
1678766155.5610573,218880,104.13658142089844
1678766157.7640555,220800,102.87797546386719
1678766159.0080562,221760,102.7750473022461
1678766159.9740558,222720,105.04727172851562
1678766161.2160563,223680,106.91776275634766
1678766162.2090557,224640,101.79877471923828
1678766163.4310546,225600,102.27320861816406
1678766166.6020548,228480,104.310302734375
1678766167.8140583,229440,108.43743896484375
1678766169.7770557,231360,102.33733367919922
1678766174.15557,235200,106.96255493164062
1678766175.3325722,236160,102.4013442993164
1678766177.5245702,238080,103.23001098632812
