model name,gpu resource,batchsize,total latency,real exec times,avg latency
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,1,3807.26709,85,44.79137753
mobilenet,10,1,3732.71664,500,7.465433279
resnet50,10,8,3902.95269,52,75.0567825
vgg19,10,16,4003.819214,18,222.4344008
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,1,10964.04661,242,45.30597773
mobilenet,10,8,10945.92223,500,21.89184446
resnet50,10,8,11138.24856,149,74.75334603
vgg19,10,16,11261.45387,51,220.812821
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,1,18256.81066,400,45.64202664
mobilenet,10,16,18339.25417,500,36.67850833
resnet50,10,8,18614.86961,248,75.05995809
vgg19,10,16,18831.33058,85,221.5450657
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,1,3897.928452,86,45.32474944
mobilenet,10,1,3825.183845,500,7.650367689
resnet50,10,16,3972.620926,33,120.3824523
vgg19,10,16,4049.808395,18,224.9893553
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,1,11103.68052,244,45.50688736
mobilenet,10,8,11068.64835,500,22.1372967
resnet50,10,16,11284.27585,95,118.781851
vgg19,10,16,11295.51187,51,221.4806249
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,1,18427.42365,402,45.83936232
mobilenet,10,16,18499.40944,500,36.99881889
resnet50,10,16,18848.60686,158,119.2949801
vgg19,10,16,18891.66252,85,222.2548532
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,8,3944.508942,29,136.0175497
mobilenet,10,1,3827.369827,500,7.654739655
resnet50,10,1,3936.750713,201,19.58582444
vgg19,10,1,3974.628542,129,30.81107397
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,8,9916.253693,73,135.8390917
mobilenet,10,8,9760.617523,443,22.03299667
resnet50,10,1,9820.962549,500,19.6419251
vgg19,10,1,9942.071077,327,30.40388709
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,8,10000.31653,73,136.9906374
mobilenet,10,16,9817.230968,266,36.90688334
resnet50,10,1,9911.038702,500,19.8220774
vgg19,10,1,10017.62874,328,30.54155104
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,8,4105.422745,30,136.8474248
mobilenet,10,1,3915.26503,500,7.830530061
resnet50,10,8,4087.686035,54,75.69788954
vgg19,10,1,4069.942318,132,30.83289635
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,8,11394.64401,83,137.2848676
mobilenet,10,8,11149.69397,500,22.29938795
resnet50,10,8,11407.1814,151,75.54424766
vgg19,10,1,11372.14813,373,30.48833278
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,8,15333.80405,111,138.1423788
mobilenet,10,16,15081.57625,405,37.23845987
resnet50,10,8,15339.12771,202,75.93627578
