,data,x
197,-1782.053733,65
198,-1805.992384,66
199,-1761.507614,66
200,-1782.053733,66
201,-1805.992384,67
202,-1761.507614,67
203,-1782.053733,67
204,-1805.992384,68
205,-1761.507614,68
206,-1782.053733,68
207,-1805.992384,69
208,-1761.507614,69
209,-1782.053733,69
210,-1805.992384,70
211,-1761.507614,70
212,-1782.053733,70
213,-1805.992384,71
214,-1761.507614,71
215,-1782.053733,71
216,-1805.992384,72
217,-1761.507614,72
218,-1782.053733,72
219,-1805.992384,73
220,-1761.507614,73
221,-1782.053733,73
222,-1805.992384,74
223,-1761.507614,74
224,-1782.053733,74
225,-1805.992384,75
226,-1761.507614,75
227,-1782.053733,75
228,-1805.992384,76
229,-1761.507614,76
230,-1782.053733,76
231,-1805.992384,77
232,-1761.507614,77
233,-1782.053733,77
234,-1805.992384,78
235,-1761.507614,78
236,-1782.053733,78
237,-1805.992384,79
238,-1761.507614,79
239,-1782.053733,79
240,-1805.992384,80
241,-1761.507614,80
242,-1782.053733,80
243,-1805.992384,81
244,-1761.507614,81
245,-1782.053733,81
246,-1805.992384,82
247,-1761.507614,82
248,-1782.053733,82
249,-1805.992384,83
250,-1761.507614,83
251,-1782.053733,83
252,-1805.992384,84
253,-1761.507614,84
254,-1782.053733,84
255,-1805.992384,85
256,-1761.507614,85
257,-1782.053733,85
258,-1805.992384,86
259,-1761.507614,86
260,-1782.053733,86
261,-1805.992384,87
262,-1761.507614,87
263,-1782.053733,87
264,-1805.992384,88
265,-1761.507614,88
266,-1782.053733,88
267,-1805.992384,89
268,-1761.507614,89
269,-1782.053733,89
270,-1805.992384,90
271,-1761.507614,90
272,-1782.053733,90
273,-1805.992384,91
274,-1761.507614,91
275,-1782.053733,91
276,-1805.992384,92
277,-1761.507614,92
278,-1782.053733,92
279,-1805.992384,93
280,-1761.507614,93
281,-1782.053733,93
282,-1805.992384,94
283,-1761.507614,94
284,-1782.053733,94
285,-1805.992384,95
286,-1761.507614,95
287,-1782.053733,95
288,-1805.992384,96
289,-1761.507614,96
290,-1782.053733,96
291,-1805.992384,97
292,-1761.507614,97
293,-1782.053733,97
294,-1805.992384,98
295,-1761.507614,98
296,-1782.053733,98
297,-1805.992384,99
298,-1761.507614,99
299,-1782.053733,99
300,-1805.992384,100
301,-1761.507614,100
302,-1782.053733,100
303,-1805.992384,101
304,-1761.507614,101
305,-1782.053733,101
306,-1805.992384,102
307,-1761.507614,102
308,-1782.053733,102
309,-1805.992384,103
310,-1761.507614,103
311,-1782.053733,103
312,-1805.992384,104
313,-1761.507614,104
314,-1782.053733,104
315,-1805.992384,105
316,-1761.507614,105
317,-1782.053733,105
318,-1805.992384,106
319,-1761.507614,106
320,-1782.053733,106
321,-1805.992384,107
322,-1761.507614,107
323,-1782.053733,107
324,-1805.992384,108
325,-1761.507614,108
326,-1782.053733,108
327,-1805.992384,109
328,-1761.507614,109
329,-1782.053733,109
330,-1805.992384,110
331,-1761.507614,110
332,-1782.053733,110
333,-1805.992384,111
334,-1761.507614,111
335,-1782.053733,111
336,-1805.992384,112
337,-1761.507614,112
338,-1782.053733,112
339,-1805.992384,113
340,-1761.507614,113
341,-1782.053733,113
342,-1805.992384,114
343,-1761.507614,114
344,-1782.053733,114
345,-1805.992384,115
346,-1761.507614,115
347,-1782.053733,115
348,-1805.992384,116
349,-1761.507614,116
350,-1782.053733,116
351,-1805.992384,117
352,-1761.507614,117
353,-1782.053733,117
354,-1805.992384,118
355,-1761.507614,118
356,-1782.053733,118
357,-1805.992384,119
358,-1761.507614,119
359,-1782.053733,119
360,-1805.992384,120
361,-1761.507614,120
362,-1782.053733,120
363,-1805.992384,121
364,-1761.507614,121
365,-1782.053733,121
366,-1805.992384,122
367,-1761.507614,122
368,-1782.053733,122
369,-1805.992384,123
370,-1761.507614,123
371,-1782.053733,123
372,-1805.992384,124
373,-1761.507614,124
374,-1782.053733,124
375,-1805.992384,125
376,-1761.507614,125
377,-1782.053733,125
378,-1805.992384,126
379,-1761.507614,126
380,-1782.053733,126
381,-1805.992384,127
382,-1761.507614,127
383,-1782.053733,127
384,-1805.992384,128
385,-1761.507614,128
386,-1782.053733,128
387,-1805.992384,129
388,-1761.507614,129
389,-1782.053733,129
390,-1805.992384,130
391,-1761.507614,130
392,-1782.053733,130
393,-1805.992384,131
394,-1761.507614,131
395,-1782.053733,131
396,-1805.992384,132
397,-1761.507614,132
398,-1782.053733,132
399,-1805.992384,133
400,-1761.507614,133
401,-1782.053733,133
402,-1805.992384,134
403,-1761.507614,134
404,-1782.053733,134
405,-1805.992384,135
406,-1761.507614,135
407,-1782.053733,135
408,-1805.992384,136
409,-1761.507614,136
410,-1782.053733,136
411,-1805.992384,137
412,-1761.507614,137
413,-1782.053733,137
414,-1805.992384,138
415,-1761.507614,138
416,-1782.053733,138
417,-1805.992384,139
418,-1761.507614,139
419,-1782.053733,139
420,-1805.992384,140
421,-1761.507614,140
422,-1782.053733,140
423,-1805.992384,141
424,-1761.507614,141
425,-1782.053733,141
426,-1805.992384,142
427,-1761.507614,142
428,-1782.053733,142
429,-1805.992384,143
430,-1761.507614,143
431,-1782.053733,143
432,-1805.992384,144
433,-1761.507614,144
434,-1782.053733,144
435,-1805.992384,145
436,-1761.507614,145
437,-1782.053733,145
438,-1805.992384,146
439,-1761.507614,146
440,-1782.053733,146
441,-1805.992384,147
442,-1761.507614,147
443,-1782.053733,147
444,-1805.992384,148
445,-1761.507614,148
446,-1782.053733,148
447,-1805.992384,149
448,-1761.507614,149
449,-1782.053733,149
450,-1805.992384,150
451,-1761.507614,150
452,-1782.053733,150
453,-1805.992384,151
454,-1761.507614,151
455,-1782.053733,151
456,-1805.992384,152
457,-1761.507614,152
458,-1782.053733,152
459,-1805.992384,153
460,-1761.507614,153
461,-1782.053733,153
462,-1805.992384,154
463,-1761.507614,154
464,-1782.053733,154
465,-1805.992384,155
466,-1761.507614,155
467,-1782.053733,155
468,-1805.992384,156
469,-1761.507614,156
470,-1782.053733,156
471,-1805.992384,157
472,-1761.507614,157
473,-1782.053733,157
474,-1805.992384,158
475,-1761.507614,158
476,-1782.053733,158
477,-1805.992384,159
478,-1761.507614,159
479,-1782.053733,159
480,-1805.992384,160
481,-1761.507614,160
482,-1782.053733,160
483,-1805.992384,161
484,-1761.507614,161
485,-1782.053733,161
486,-1805.992384,162
487,-1761.507614,162
488,-1782.053733,162
489,-1805.992384,163
490,-1761.507614,163
491,-1782.053733,163
492,-1805.992384,164
493,-1761.507614,164
494,-1782.053733,164
495,-1805.992384,165
496,-1761.507614,165
497,-1782.053733,165
498,-1805.992384,166
499,-1761.507614,166
500,-1782.053733,166
501,-1805.992384,167
502,-1761.507614,167
503,-1782.053733,167
504,-1805.992384,168
505,-1761.507614,168
506,-1782.053733,168
507,-1805.992384,169
508,-1761.507614,169
509,-1782.053733,169
510,-1805.992384,170
511,-1761.507614,170
512,-1782.053733,170
513,-1805.992384,171
514,-1761.507614,171
515,-1782.053733,171
516,-1805.992384,172
517,-1761.507614,172
518,-1782.053733,172
519,-1805.992384,173
520,-1761.507614,173
521,-1782.053733,173
522,-1805.992384,174
523,-1761.507614,174
524,-1782.053733,174
525,-1805.992384,175
526,-1761.507614,175
527,-1782.053733,175
528,-1805.992384,176
529,-1761.507614,176
530,-1782.053733,176
531,-1805.992384,177
532,-1761.507614,177
533,-1782.053733,177
534,-1805.992384,178
535,-1761.507614,178
536,-1782.053733,178
537,-1805.992384,179
538,-1761.507614,179
539,-1782.053733,179
540,-1805.992384,180
541,-1761.507614,180
542,-1782.053733,180
543,-1805.992384,181
544,-1761.507614,181
545,-1782.053733,181
546,-1805.992384,182
547,-1761.507614,182
548,-1782.053733,182
549,-1805.992384,183
550,-1761.507614,183
551,-1782.053733,183
552,-1805.992384,184
553,-1761.507614,184
554,-1782.053733,184
555,-1805.992384,185
556,-1761.507614,185
557,-1782.053733,185
558,-1805.992384,186
559,-1761.507614,186
560,-1782.053733,186
561,-1805.992384,187
562,-1761.507614,187
563,-1782.053733,187
564,-1805.992384,188
565,-1761.507614,188
566,-1782.053733,188
567,-1805.992384,189
568,-1761.507614,189
569,-1782.053733,189
570,-1805.992384,190
571,-1761.507614,190
572,-1782.053733,190
573,-1805.992384,191
574,-1761.507614,191
575,-1782.053733,191
576,-1805.992384,192
577,-1761.507614,192
578,-1782.053733,192
579,-1805.992384,193
580,-1761.507614,193
581,-1782.053733,193
582,-1805.992384,194
583,-1761.507614,194
584,-1782.053733,194
585,-1805.992384,195
586,-1761.507614,195
587,-1782.053733,195
588,-1805.992384,196
589,-1761.507614,196
590,-1782.053733,196
591,-1805.992384,197
592,-1761.507614,197
593,-1782.053733,197
594,-1805.992384,198
595,-1761.507614,198
596,-1782.053733,198
597,-1805.992384,199
598,-1761.507614,199
599,-1782.053733,199
600,-1805.992384,200
601,-1761.507614,200
602,-1782.053733,200
603,-1805.992384,201
604,-1761.507614,201
605,-1782.053733,201
606,-1805.992384,202
607,-1761.507614,202
608,-1782.053733,202
609,-1805.992384,203
610,-1761.507614,203
611,-1782.053733,203
612,-1805.992384,204
613,-1761.507614,204
614,-1782.053733,204
615,-1805.992384,205
616,-1761.507614,205
617,-1782.053733,205
618,-1805.992384,206
619,-1761.507614,206
620,-1782.053733,206
621,-1805.992384,207
622,-1761.507614,207
623,-1782.053733,207
624,-1805.992384,208
625,-1761.507614,208
626,-1782.053733,208
627,-1805.992384,209
628,-1761.507614,209
629,-1782.053733,209
630,-1805.992384,210
631,-1761.507614,210
632,-1782.053733,210
633,-1805.992384,211
634,-1761.507614,211
635,-1782.053733,211
636,-1805.992384,212
637,-1761.507614,212
638,-1782.053733,212
639,-1805.992384,213
640,-1761.507614,213
641,-1782.053733,213
642,-1805.992384,214
643,-1761.507614,214
644,-1782.053733,214
645,-1805.992384,215
646,-1761.507614,215
647,-1782.053733,215
648,-1805.992384,216
649,-1761.507614,216
650,-1782.053733,216
651,-1805.992384,217
652,-1761.507614,217
653,-1782.053733,217
654,-1805.992384,218
655,-1761.507614,218
656,-1782.053733,218
657,-1805.992384,219
658,-1761.507614,219
659,-1782.053733,219
660,-1805.992384,220
661,-1761.507614,220
662,-1782.053733,220
663,-1805.992384,221
664,-1761.507614,221
665,-1782.053733,221
666,-1805.992384,222
667,-1761.507614,222
668,-1782.053733,222
669,-1805.992384,223
670,-1761.507614,223
671,-1782.053733,223
672,-1805.992384,224
673,-1761.507614,224
674,-1782.053733,224
675,-1805.992384,225
676,-1761.507614,225
677,-1782.053733,225
678,-1805.992384,226
679,-1761.507614,226
680,-1782.053733,226
681,-1805.992384,227
682,-1761.507614,227
683,-1782.053733,227
684,-1805.992384,228
685,-1761.507614,228
686,-1782.053733,228
687,-1805.992384,229
688,-1761.507614,229
689,-1782.053733,229
690,-1805.992384,230
691,-1761.507614,230
692,-1782.053733,230
693,-1805.992384,231
694,-1761.507614,231
695,-1782.053733,231
696,-1805.992384,232
697,-1761.507614,232
698,-1782.053733,232
699,-1805.992384,233
700,-1761.507614,233
701,-1782.053733,233
702,-1805.992384,234
703,-1761.507614,234
704,-1782.053733,234
705,-1805.992384,235
706,-1761.507614,235
707,-1782.053733,235
708,-1805.992384,236
709,-1761.507614,236
710,-1782.053733,236
711,-1805.992384,237
712,-1761.507614,237
713,-1782.053733,237
714,-1805.992384,238
715,-1761.507614,238
716,-1782.053733,238
717,-1805.992384,239
718,-1761.507614,239
719,-1782.053733,239
720,-1805.992384,240
721,-1761.507614,240
722,-1782.053733,240
723,-1805.992384,241
724,-1761.507614,241
725,-1782.053733,241
726,-1805.992384,242
727,-1761.507614,242
728,-1782.053733,242
729,-1805.992384,243
730,-1761.507614,243
731,-1782.053733,243
732,-1805.992384,244
733,-1761.507614,244
734,-1782.053733,244
735,-1805.992384,245
736,-1761.507614,245
737,-1782.053733,245
738,-1805.992384,246
739,-1761.507614,246
740,-1782.053733,246
741,-1805.992384,247
742,-1761.507614,247
743,-1782.053733,247
744,-1805.992384,248
745,-1761.507614,248
746,-1782.053733,248
747,-1805.992384,249
748,-1761.507614,249
749,-1782.053733,249
750,-1805.992384,250
751,-1761.507614,250
752,-1782.053733,250
753,-1805.992384,251
754,-1761.507614,251
755,-1782.053733,251
756,-1805.992384,252
757,-1761.507614,252
758,-1782.053733,252
759,-1805.992384,253
760,-1761.507614,253
761,-1782.053733,253
762,-1805.992384,254
763,-1761.507614,254
764,-1782.053733,254
765,-1805.992384,255
766,-1761.507614,255
767,-1782.053733,255
768,-1805.992384,256
769,-1761.507614,256
770,-1782.053733,256
771,-1805.992384,257
772,-1761.507614,257
773,-1782.053733,257
774,-1805.992384,258
775,-1761.507614,258
776,-1782.053733,258
777,-1805.992384,259
778,-1761.507614,259
779,-1782.053733,259
780,-1805.992384,260
781,-1761.507614,260
782,-1782.053733,260
783,-1805.992384,261
784,-1761.507614,261
785,-1782.053733,261
786,-1805.992384,262
787,-1761.507614,262
788,-1782.053733,262
789,-1805.992384,263
790,-1761.507614,263
791,-1782.053733,263
792,-1805.992384,264
793,-1761.507614,264
794,-1782.053733,264
795,-1805.992384,265
796,-1761.507614,265
797,-1782.053733,265
798,-1805.992384,266
799,-1761.507614,266
800,-1782.053733,266
801,-1805.992384,267
802,-1761.507614,267
803,-1782.053733,267
804,-1805.992384,268
805,-1761.507614,268
806,-1782.053733,268
807,-1805.992384,269
808,-1761.507614,269
809,-1782.053733,269
810,-1805.992384,270
811,-1761.507614,270
812,-1782.053733,270
813,-1805.992384,271
814,-1761.507614,271
815,-1782.053733,271
816,-1805.992384,272
817,-1761.507614,272
818,-1782.053733,272
819,-1805.992384,273
820,-1761.507614,273
821,-1782.053733,273
822,-1805.992384,274
823,-1761.507614,274
824,-1782.053733,274
825,-1805.992384,275
826,-1761.507614,275
827,-1782.053733,275
828,-1805.992384,276
829,-1761.507614,276
830,-1782.053733,276
831,-1805.992384,277
832,-1761.507614,277
833,-1782.053733,277
834,-1805.992384,278
835,-1761.507614,278
836,-1782.053733,278
837,-1805.992384,279
838,-1761.507614,279
839,-1782.053733,279
840,-1805.992384,280
841,-1761.507614,280
842,-1782.053733,280
843,-1805.992384,281
844,-1761.507614,281
845,-1782.053733,281
846,-1805.992384,282
847,-1761.507614,282
848,-1782.053733,282
849,-1805.992384,283
850,-1761.507614,283
851,-1782.053733,283
852,-1805.992384,284
853,-1761.507614,284
854,-1782.053733,284
855,-1805.992384,285
856,-1761.507614,285
857,-1782.053733,285
858,-1805.992384,286
859,-1761.507614,286
860,-1782.053733,286
861,-1805.992384,287
862,-1761.507614,287
863,-1782.053733,287
864,-1805.992384,288
865,-1761.507614,288
866,-1782.053733,288
867,-1805.992384,289
868,-1761.507614,289
869,-1782.053733,289
870,-1805.992384,290
871,-1761.507614,290
872,-1782.053733,290
873,-1805.992384,291
874,-1761.507614,291
875,-1782.053733,291
876,-1805.992384,292
877,-1761.507614,292
878,-1782.053733,292
879,-1805.992384,293
880,-1761.507614,293
881,-1782.053733,293
882,-1805.992384,294
883,-1761.507614,294
884,-1782.053733,294
885,-1805.992384,295
886,-1761.507614,295
887,-1782.053733,295
888,-1805.992384,296
889,-1761.507614,296
890,-1782.053733,296
891,-1805.992384,297
892,-1761.507614,297
893,-1782.053733,297
894,-1805.992384,298
895,-1761.507614,298
896,-1782.053733,298
897,-1805.992384,299
898,-1761.507614,299
899,-1782.053733,299
900,-1805.992384,300
901,-1761.507614,300
902,-1782.053733,300
903,-1805.992384,301
904,-1761.507614,301
905,-1782.053733,301
906,-1805.992384,302
907,-1761.507614,302
908,-1782.053733,302
909,-1805.992384,303
910,-1761.507614,303
911,-1782.053733,303
912,-1805.992384,304
913,-1761.507614,304
914,-1782.053733,304
915,-1805.992384,305
916,-1761.507614,305
917,-1782.053733,305
918,-1805.992384,306
919,-1761.507614,306
920,-1782.053733,306
921,-1805.992384,307
922,-1761.507614,307
923,-1782.053733,307
924,-1805.992384,308
925,-1761.507614,308
926,-1782.053733,308
927,-1805.992384,309
928,-1761.507614,309
929,-1782.053733,309
930,-1805.992384,310
931,-1761.507614,310
932,-1782.053733,310
933,-1805.992384,311
934,-1761.507614,311
935,-1782.053733,311
936,-1805.992384,312
937,-1761.507614,312
938,-1782.053733,312
939,-1805.992384,313
940,-1761.507614,313
941,-1782.053733,313
942,-1805.992384,314
943,-1761.507614,314
944,-1782.053733,314
945,-1805.992384,315
946,-1761.507614,315
947,-1782.053733,315
948,-1805.992384,316
949,-1761.507614,316
950,-1782.053733,316
951,-1805.992384,317
952,-1761.507614,317
953,-1782.053733,317
954,-1805.992384,318
955,-1761.507614,318
956,-1782.053733,318
957,-1805.992384,319
958,-1761.507614,319
959,-1782.053733,319
960,-1805.992384,320
961,-1761.507614,320
962,-1782.053733,320
963,-1805.992384,321
964,-1761.507614,321
965,-1782.053733,321
966,-1805.992384,322
967,-1761.507614,322
968,-1782.053733,322
969,-1805.992384,323
970,-1761.507614,323
971,-1782.053733,323
972,-1805.992384,324
973,-1761.507614,324
974,-1782.053733,324
975,-1805.992384,325
976,-1761.507614,325
977,-1782.053733,325
978,-1805.992384,326
979,-1761.507614,326
980,-1782.053733,326
981,-1805.992384,327
982,-1761.507614,327
983,-1782.053733,327
984,-1805.992384,328
985,-1761.507614,328
986,-1782.053733,328
987,-1805.992384,329
988,-1761.507614,329
989,-1782.053733,329
990,-1805.992384,330
991,-1761.507614,330
992,-1782.053733,330
993,-1805.992384,331
994,-1761.507614,331
995,-1782.053733,331
996,-1805.992384,332
997,-1761.507614,332
998,-1782.053733,332
999,-1805.992384,333
1000,-1761.507614,333
1001,-1782.053733,333
1002,-1805.992384,334
1003,-1761.507614,334
1004,-1782.053733,334
1005,-1805.992384,335
1006,-1761.507614,335
1007,-1782.053733,335
1008,-1805.992384,336
1009,-1761.507614,336
1010,-1782.053733,336
1011,-1805.992384,337
1012,-1761.507614,337
1013,-1782.053733,337
1014,-1805.992384,338
1015,-1761.507614,338
1016,-1782.053733,338
1017,-1805.992384,339
1018,-1761.507614,339
1019,-1782.053733,339
1020,-1805.992384,340
1021,-1761.507614,340
1022,-1782.053733,340
1023,-1805.992384,341
1024,-1761.507614,341
1025,-1782.053733,341
1026,-1805.992384,342
1027,-1761.507614,342
1028,-1782.053733,342
1029,-1805.992384,343
1030,-1761.507614,343
1031,-1782.053733,343
1032,-1805.992384,344
1033,-1761.507614,344
1034,-1782.053733,344
1035,-1805.992384,345
1036,-1761.507614,345
1037,-1782.053733,345
1038,-1805.992384,346
1039,-1761.507614,346
1040,-1782.053733,346
1041,-1805.992384,347
1042,-1761.507614,347
1043,-1782.053733,347
1044,-1805.992384,348
1045,-1761.507614,348
1046,-1782.053733,348
1047,-1805.992384,349
1048,-1761.507614,349
1049,-1782.053733,349
1050,-1805.992384,350
1051,-1761.507614,350
1052,-1782.053733,350
1053,-1805.992384,351
1054,-1761.507614,351
1055,-1782.053733,351
1056,-1805.992384,352
1057,-1761.507614,352
1058,-1782.053733,352
1059,-1805.992384,353
1060,-1761.507614,353
1061,-1782.053733,353
1062,-1805.992384,354
1063,-1761.507614,354
1064,-1782.053733,354
1065,-1805.992384,355
1066,-1761.507614,355
1067,-1782.053733,355
1068,-1805.992384,356
1069,-1761.507614,356
1070,-1782.053733,356
1071,-1805.992384,357
1072,-1761.507614,357
1073,-1782.053733,357
1074,-1805.992384,358
1075,-1761.507614,358
1076,-1782.053733,358
1077,-1805.992384,359
1078,-1761.507614,359
1079,-1782.053733,359
1080,-1805.992384,360
1081,-1761.507614,360
1082,-1782.053733,360
1083,-1805.992384,361
1084,-1761.507614,361
1085,-1782.053733,361
1086,-1805.992384,362
1087,-1761.507614,362
1088,-1782.053733,362
1089,-1805.992384,363
1090,-1761.507614,363
1091,-1782.053733,363
1092,-1805.992384,364
1093,-1761.507614,364
1094,-1782.053733,364
1095,-1805.992384,365
1096,-1761.507614,365
1097,-1782.053733,365
1098,-1805.992384,366
1099,-1761.507614,366
1100,-1782.053733,366
1101,-1805.992384,367
1102,-1761.507614,367
1103,-1782.053733,367
1104,-1805.992384,368
1105,-1761.507614,368
1106,-1782.053733,368
1107,-1805.992384,369
1108,-1761.507614,369
1109,-1782.053733,369
1110,-1805.992384,370
1111,-1761.507614,370
1112,-1782.053733,370
1113,-1805.992384,371
1114,-1761.507614,371
1115,-1782.053733,371
1116,-1805.992384,372
1117,-1761.507614,372
1118,-1782.053733,372
1119,-1805.992384,373
1120,-1761.507614,373
1121,-1782.053733,373
1122,-1805.992384,374
1123,-1761.507614,374
1124,-1782.053733,374
1125,-1805.992384,375
1126,-1761.507614,375
1127,-1782.053733,375
1128,-1805.992384,376
1129,-1761.507614,376
1130,-1782.053733,376
1131,-1805.992384,377
1132,-1761.507614,377
1133,-1782.053733,377
1134,-1805.992384,378
1135,-1761.507614,378
1136,-1782.053733,378
1137,-1805.992384,379
1138,-1761.507614,379
1139,-1782.053733,379
1140,-1805.992384,380
1141,-1761.507614,380
1142,-1782.053733,380
1143,-1805.992384,381
1144,-1761.507614,381
1145,-1782.053733,381
1146,-1805.992384,382
1147,-1761.507614,382
1148,-1782.053733,382
1149,-1805.992384,383
1150,-1761.507614,383
1151,-1782.053733,383
1152,-1805.992384,384
1153,-1761.507614,384
1154,-1782.053733,384
1155,-1805.992384,385
1156,-1761.507614,385
1157,-1782.053733,385
1158,-1805.992384,386
1159,-1761.507614,386
1160,-1782.053733,386
1161,-1805.992384,387
1162,-1761.507614,387
1163,-1782.053733,387
1164,-1805.992384,388
1165,-1761.507614,388
1166,-1782.053733,388
1167,-1805.992384,389
1168,-1761.507614,389
1169,-1782.053733,389
1170,-1805.992384,390
1171,-1761.507614,390
1172,-1782.053733,390
1173,-1805.992384,391
1174,-1761.507614,391
1175,-1782.053733,391
1176,-1805.992384,392
1177,-1761.507614,392
1178,-1782.053733,392
1179,-1805.992384,393
1180,-1761.507614,393
1181,-1782.053733,393
1182,-1805.992384,394
1183,-1761.507614,394
1184,-1782.053733,394
1185,-1805.992384,395
1186,-1761.507614,395
1187,-1782.053733,395
1188,-1805.992384,396
1189,-1761.507614,396
1190,-1782.053733,396
1191,-1805.992384,397
1192,-1761.507614,397
1193,-1782.053733,397
1194,-1805.992384,398
1195,-1761.507614,398
1196,-1782.053733,398
1197,-1805.992384,399
1198,-1761.507614,399
1199,-1782.053733,399
1200,-1805.992384,400
1201,-1761.507614,400
1202,-1782.053733,400
1203,-1805.992384,401
1204,-1761.507614,401
1205,-1782.053733,401
1206,-1805.992384,402
1207,-1761.507614,402
1208,-1782.053733,402
1209,-1805.992384,403
1210,-1761.507614,403
1211,-1782.053733,403
1212,-1805.992384,404
1213,-1761.507614,404
1214,-1782.053733,404
1215,-1805.992384,405
1216,-1761.507614,405
1217,-1782.053733,405
1218,-1805.992384,406
1219,-1761.507614,406
1220,-1782.053733,406
1221,-1805.992384,407
1222,-1761.507614,407
1223,-1782.053733,407
1224,-1805.992384,408
1225,-1761.507614,408
1226,-1782.053733,408
1227,-1805.992384,409
1228,-1761.507614,409
1229,-1782.053733,409
1230,-1805.992384,410
1231,-1761.507614,410
1232,-1782.053733,410
1233,-1805.992384,411
1234,-1761.507614,411
1235,-1782.053733,411
1236,-1805.992384,412
1237,-1761.507614,412
1238,-1782.053733,412
1239,-1805.992384,413
1240,-1761.507614,413
1241,-1782.053733,413
1242,-1805.992384,414
1243,-1761.507614,414
1244,-1782.053733,414
1245,-1805.992384,415
1246,-1761.507614,415
1247,-1782.053733,415
1248,-1805.992384,416
