mobilenet,30,4,426.9640421880586,426.9640421880586
resnet50,20,16,232.70917533007207,232.70917533007207
densenet201,30,16,146.9548655391533,146.9548655391533
vgg19,20,16,110.59161340543305,110.59161340543305
