Wall time,Step,Value
1678788300.760297,960,113.51539611816406
1678788301.9352965,1920,111.67657470703125
1678788303.3812969,2880,111.70072937011719
1678788304.5182972,3840,109.07172393798828
1678788305.9782968,4800,101.51370239257812
1678788307.127827,5760,111.55491638183594
1678788308.6848273,6720,108.56812286376953
1678788309.7988274,7680,110.6231689453125
1678788311.250826,8640,112.24254608154297
1678788312.3958275,9600,105.97132873535156
1678788313.8528266,10560,107.73580932617188
1678788315.0293388,11520,109.71620178222656
1678788316.421339,12480,106.01839447021484
1678788317.6453393,13440,107.68387603759766
1678788319.097339,14400,115.01103973388672
1678788320.2863395,15360,111.4573974609375
1678788321.4693382,16320,112.80523681640625
1678788322.9193392,17280,113.26578521728516
1678788324.1148522,18240,109.81990051269531
1678788325.546852,19200,109.855712890625
1678788326.7368526,20160,110.47930145263672
1678788328.142853,21120,111.7293930053711
1678788329.322853,22080,110.75432586669922
1678788330.7888527,23040,110.41162872314453
1678788331.9803636,24000,111.46154022216797
1678788333.4398782,24960,110.84647369384766
1678788334.6228783,25920,109.92926788330078
1678788336.139877,26880,109.73486328125
1678788337.306877,27840,111.05937957763672
1678788338.861878,28800,104.03400421142578
1678788340.0588782,29760,118.99845886230469
1678788341.1844206,30720,110.85005950927734
1678788342.6954222,31680,108.61273193359375
1678788343.8524215,32640,114.43394470214844
1678788345.3384795,33600,109.77005767822266
1678788346.4964793,34560,105.68285369873047
1678788348.0294797,35520,119.93949127197266
1678788349.1734793,36480,114.4870376586914
1678788350.6524794,37440,111.94132995605469
1678788351.834479,38400,108.82696533203125
1678788353.2704794,39360,112.43965148925781
1678788354.4354794,40320,110.28828430175781
1678788355.9180167,41280,111.11693572998047
1678788357.0800166,42240,113.3444595336914
1678788358.5480168,43200,115.39644622802734
1678788359.7000158,44160,115.2719955444336
1678788361.175017,45120,105.43801879882812
1678788362.299017,46080,108.17678833007812
1678788363.5420167,47040,111.29806518554688
1678788364.938016,48000,124.30401611328125
1678788366.1600175,48960,115.83082580566406
1678788367.570017,49920,113.0897445678711
1678788368.7760165,50880,113.09390258789062
1678788370.210017,51840,116.76783752441406
1678788371.3710172,52800,114.1953353881836
1678788372.864017,53760,116.92737579345703
1678788374.000017,54720,116.79039764404297
1678788375.476017,55680,111.5708236694336
1678788376.613553,56640,112.122802734375
1678788378.1385536,57600,110.76032257080078
1678788379.2795532,58560,102.92520904541016
1678788380.7165534,59520,109.99139404296875
1678788381.8820965,60480,109.37443542480469
1678788383.0000968,61440,108.58599853515625
1678788384.477611,62400,106.13935852050781
1678788385.60561,63360,104.008056640625
1678788386.9966097,64320,113.72003173828125
1678788388.1626093,65280,105.33983612060547
1678788389.4981177,66240,108.057861328125
1678788390.706118,67200,115.34739685058594
1678788392.0711167,68160,111.14720916748047
1678788393.269117,69120,102.47684478759766
1678788394.6201165,70080,113.0880355834961
1678788395.844117,71040,103.85045623779297
1678788397.1801164,72000,101.7916030883789
1678788398.3456275,72960,103.2533950805664
1678788399.7096274,73920,105.47073364257812
1678788401.0526278,74880,108.97428894042969
1678788402.4966283,75840,114.65899658203125
1678788403.6201417,76800,104.58340454101562
1678788404.8106775,77760,110.54473876953125
1678788406.1646771,78720,106.30372619628906
1678788407.2736764,79680,103.54413604736328
1678788408.730677,80640,106.73372650146484
1678788409.8216765,81600,101.76812744140625
1678788411.2106843,82560,107.22989654541016
1678788412.328724,83520,104.6346664428711
1678788413.791724,84480,101.25768280029297
1678788414.8667245,85440,102.10541534423828
1678788416.3082397,86400,94.8759536743164
1678788417.477239,87360,105.01310729980469
1678788418.8502393,88320,102.12616729736328
1678788420.0072393,89280,105.31863403320312
1678788421.2842388,90240,107.76641845703125
1678788422.4327755,91200,97.3671646118164
1678788423.5147753,92160,102.33867645263672
1678788424.9317753,93120,107.4917984008789
1678788426.038775,94080,102.28155517578125
1678788427.3727753,95040,100.67176818847656
1678788428.4842865,96000,98.28364562988281
1678788429.8638244,96960,99.40476989746094
1678788430.9908798,97920,101.359619140625
1678788432.3318877,98880,96.8038558959961
1678788433.4338808,99840,98.46074676513672
1678788434.7628806,100800,93.10344696044922
1678788435.9063954,101760,99.02550506591797
1678788437.2339349,102720,101.01829528808594
1678788438.389935,103680,99.36527252197266
1678788439.7599347,104640,100.12504577636719
1678788440.9129343,105600,98.08316040039062
1678788442.2249348,106560,94.07542419433594
1678788443.3499346,107520,94.29015350341797
1678788444.452475,108480,92.63543701171875
1678788445.7920077,109440,98.677734375
1678788446.9250076,110400,98.1706314086914
1678788448.2370074,111360,96.97718811035156
1678788449.3290076,112320,87.05455017089844
1678788450.706007,113280,91.06709289550781
1678788451.8280077,114240,99.45258331298828
1678788453.1780064,115200,93.66839599609375
1678788454.270522,116160,90.45686340332031
1678788455.561522,117120,88.35408020019531
1678788456.6625214,118080,96.27377319335938
1678788458.0340521,119040,93.48810577392578
1678788459.1100497,120000,89.06037902832031
1678788460.4095602,120960,84.7489242553711
1678788461.476561,121920,93.19840240478516
1678788462.5090718,122880,90.91617584228516
1678788463.8600714,123840,85.69171142578125
1678788464.9240718,124800,84.12401580810547
1678788466.279071,125760,86.84424591064453
1678788467.3230715,126720,87.13311767578125
1678788468.6026106,127680,82.28992462158203
1678788469.669612,128640,81.51232147216797
1678788470.9156115,129600,79.1881332397461
1678788472.0846114,130560,79.22899627685547
1678788473.3066127,131520,81.405029296875
1678788474.3756115,132480,83.65534210205078
1678788475.6686118,133440,74.79413604736328
1678788476.6766126,134400,83.35722351074219
1678788478.0566123,135360,80.74778747558594
1678788479.075612,136320,82.45002746582031
1678788480.3931541,137280,80.16962432861328
1678788481.4851544,138240,88.01412963867188
1678788482.488203,139200,83.8191146850586
1678788483.900203,140160,87.46529388427734
1678788484.8832028,141120,86.57465362548828
1678788486.1902034,142080,86.12377166748047
1678788487.2642028,143040,80.97836303710938
1678788488.5222023,144000,82.805419921875
1678788489.611203,144960,78.80157470703125
1678788490.8742037,145920,80.4287338256836
1678788491.8447456,146880,78.55047607421875
1678788493.2127457,147840,80.03317260742188
1678788494.1687455,148800,76.687744140625
1678788495.5322607,149760,75.90873718261719
1678788496.5382607,150720,82.19853210449219
1678788497.8668015,151680,76.3826675415039
1678788498.921803,152640,78.12156677246094
1678788499.884803,153600,78.7800521850586
1678788501.1978025,154560,81.5960922241211
1678788502.2228026,155520,75.973388671875
1678788503.5598035,156480,79.05493927001953
1678788504.574803,157440,75.10923767089844
1678788505.8473446,158400,83.10318756103516
1678788506.846885,159360,75.3238525390625
1678788508.2438862,160320,79.08731842041016
1678788509.2368858,161280,78.47706604003906
1678788510.533886,162240,77.79225158691406
1678788511.5208857,163200,83.87799072265625
1678788512.7863936,164160,80.74799346923828
1678788513.8193944,165120,80.28060150146484
1678788515.1473937,166080,81.52384948730469
1678788516.145393,167040,79.90825653076172
1678788517.4573946,168000,79.11869049072266
1678788518.4649274,168960,77.88690948486328
1678788519.5089278,169920,79.78965759277344
1678788520.7994637,170880,78.23230743408203
1678788521.7904644,171840,82.28820037841797
1678788523.070465,172800,80.18872833251953
1678788524.106464,173760,79.63313293457031
1678788525.3444643,174720,76.92997741699219
1678788526.395972,175680,82.3450698852539
1678788527.624973,176640,77.7117919921875
1678788528.6429725,177600,79.1547622680664
