resnet50,vgg19,densenet201,mobilenet
0.621513105231065,1,0.807293957380148,0.25522953849068053
0.620684816978528,1,0.8023903164496788,0.2541719804805059
0.6185739339975209,1,0.8070064616703486,0.2540331986991259
0.6203623628542972,1,0.8113827086828804,0.254386429220438
0.630333340534797,1,0.8398869995970827,0.26210967462521334
0.6346234154554514,1,0.8445084338755042,0.2617483614618961
0.6359333009939928,1,0.8512204560366542,0.2609023476421833
0.6381189532133248,1,0.8152025948400081,0.252177333182555
0.6396348766950462,1,0.8252051396803421,0.25137349275442267
0.6383801556954016,1,0.8260772748426957,0.2509234452513548
0.6313225485086441,1,0.8258008740165017,0.2503720021839326
0.6324621761028584,1,0.82706310755723,0.25174610950809256
0.6321286162596482,1,0.8111309323610958,0.24956449283178037
0.6335740479689377,1,0.8048428054956289,0.25206714900456945
0.6347697776556014,1,0.7932456348325821,0.2541791285285583
0.6433577240265332,1,0.7958547051969943,0.25421308850416763
0.643288165622491,1,0.8339349505951354,0.26203843450546266
0.6441147753128639,1,0.8400945254472586,0.2543666611469709
0.645663787640058,1,0.8597968334918257,0.2501234864225754
0.6484386556625366,1,0.892809967227749,0.25120805126703705
0.6433210859298706,1,0.920852371029087,0.25056004517628594
0.6376111557703752,1,0.9505808834596114,0.25004416382496175
0.6364957660821768,1,0.981270206591466,0.2499068004649419
0.6386366233513905,0.9664142761529653,1,0.25033468350997334
0.6413874596815843,0.8292269427642314,1,0.2512372802064969
0.6525995634775895,0.804287532857184,1,0.2507035705291308
0.6467778818222192,0.7861234538371746,1,0.2563716425845256
0.64389915060997,0.7624358543982873,1,0.2554684298941722
0.6409604277243981,0.7425635836075043,1,0.2515313762921553
0.6375425632513487,0.73335112287448,1,0.23671755833671643
0.630256822685095,0.7252664930086871,1,0.22866538324080976
0.6203474765043993,0.7194577703461843,1,0.22051996875130211
0.6057334062778033,0.7036634664140509,1,0.21306695481997273
0.6013160569227659,0.7073340568316759,1,0.20679498989123563
0.6007387919022487,0.7223943326741279,1,0.20108203837504754
0.5915143261395968,0.7141657108385886,1,0.1946261161795029
0.5788690109601388,0.7056792767231279,1,0.1902606898216101
0.5808243081973149,0.7025532602558474,1,0.18724374625545281
0.576071957890804,0.7078247192731271,1,0.19312738399780716
0.5663087573014773,0.7040170779595009,1,0.18709404752392034
0.5469331681801722,0.6879462061619617,1,0.18696073365945082
0.5412374974470872,0.6959034770974042,1,0.18708985901520797
0.5223040534936465,0.6871555847388046,1,0.18499547530504373
0.5031682487010956,0.6821658614260205,1,0.18657652014952436
0.49026603082510145,0.6905409035562763,1,0.1885963497528663
0.47931947801113123,0.6978957330827882,1,0.18961618935236565
0.4729649687491931,0.7044469790486895,1,0.193323003579103
0.47429367181704596,0.7117076729599542,1,0.1950661471229333
0.4624264819878799,0.7105982629575673,1,0.19630748669230022
0.46687395953765276,0.7250495108732811,1,0.20573839950561523
0.4650386423019262,0.724524227976799,1,0.20592654849107447
0.4656896297968351,0.7251153842302469,1,0.20267717920266662
0.4660264570713043,0.724314061678373,1,0.20631325774651305
0.47003764699789197,0.72495338004369,1,0.2051054748828594
0.46425947856903077,0.708259471510289,1,0.19667291324367892
0.4689776004131023,0.7130364058497388,1,0.19456630781522163
0.4667333180867708,0.7104224852274156,1,0.19126832857865553
0.46908722693186533,0.7195782756135307,1,0.1904425473029797
0.4648171582405384,0.7156070150567229,1,0.19026484713921177
0.4620487564306993,0.7190231071950415,1,0.1923529254954595
0.4619606996352856,0.7222632261422964,1,0.19172287092208865
0.4600491596111884,0.7178270068323823,1,0.1920241540019329
0.4569241199493408,0.7192853495954762,1,0.1933068380355835
0.4593954854745131,0.7302609687126599,1,0.20039602107589063
0.45230147313338054,0.7177029624916392,1,0.19374310122957597
0.45541654407978055,0.7129196461347433,1,0.1931493113884559
0.46336013364791867,0.712448962228538,1,0.19301364127168286
0.46527166133110337,0.7165806282483613,1,0.19804241105318068
0.4601196136768047,0.7017019114727099,1,0.19036370111245376
0.4684886783233056,0.7102766228780237,1,0.19584977289850894
0.4615940341142507,0.6987094911386275,1,0.18929828942234703
0.46681350045937753,0.6973578786003519,1,0.1886524132448893
0.6380877445165928,1,1,0.09542198808376605
0.6374636511600934,1,1,0.09506967738201982
0.4677412851663736,1,0.9891290430068734,0.18920865990290273
0.6399486840174748,1,1,0.09675832819113363
0.6409377293623411,1,1,0.09682677715076851
0.6496144373086783,1,1,0.0982177167892456
0.4728573972683686,1,0.849731126635619,0.19479434760533848
0.47624069620279164,0.9874493105756118,0.8042391045276935,0.19478467945410655
0.48282491901287666,0.7156337788119117,0.8015268286458261,0.1943844432280614
0.6648435521345872,1,1,0.09911338782883607
0.6649828620910644,1,1,0.09791648264962893
0.4884126525695507,1,0.8505225914281827,0.19288406744232545
0.6702906347898336,1,1,0.09759204948659125
0.6657684826484093,1,1,0.09721830992102623
0.4767594693660736,1,0.884545321117603,0.19005632971204242
0.6646107975299541,1,1,0.09571066335302132
0.6649498250814584,1,1,0.09540248540227228
0.4851881841512827,1,0.9245683981993903,0.19588835507723
0.6646905927804799,1,1,0.09591740878178524
0.6675001037836075,1,1,0.09653331036475989
0.48700128099918355,1,0.9381344769532738,0.19701575056406168
0.6625969043474931,1,1,0.09598526472036656
0.6536294513940811,1,1,0.0955513189810973
0.47421698368512666,1,0.9499595493907677,0.19547160767821167
0.6458556794093205,1,1,0.09633446479302187
0.643500707397094,1,1,0.09612024602248118
0.4619111836653489,1,0.9589017441887739,0.19106031756217665
0.6375561175016257,1,1,0.09654773564613783
0.6377881021224535,1,1,0.09607800561373049
0.6379165306091308,1,1,0.09552335426807404
0.46164742190104263,1,0.9721042831361479,0.18630880139149153
0.6921296815872192,1,1,0.09497763102375543
0.6445403924153401,1,1,0.09673814772642574
0.6472764358832286,1,1,0.10074808914409235
0.47411925691824686,1,0.9150127191487658,0.19452651511705835
0.7271496411543625,1,1,0.09698867607712745
0.6650549218966411,1,1,0.09727399659982094
