Wall time,Step,Value
1680518230.548897,1920,0.0
1680518233.5858958,3840,0.0
1680518236.6598625,5760,0.0
1680518239.8018625,7680,0.0
1680518242.8528636,9600,0.0
1680518245.877863,11520,0.0
1680518248.932945,13440,0.0
1680518252.0069458,15360,0.0
1680518255.022985,17280,0.0
1680518258.0399938,19200,0.0
1680518261.1321182,21120,0.0
1680518264.2116406,23040,0.0
1680518267.3227396,24960,0.0
1680518270.4387383,26880,0.0
1680518273.5199535,28800,0.0
1680518276.218963,30720,0.0
1680518279.3181257,32640,0.0
1680518282.4381266,34560,0.0
1680518285.5622559,36480,0.0
1680518288.6623447,38400,0.0
1680518291.7463453,40320,0.0
1680518294.8403447,42240,0.0
1680518297.9283452,44160,0.0
1680518300.9223459,46080,0.0
1680518304.0523465,48000,0.0
1680518307.241345,49920,0.0
1680518310.3053453,51840,0.0
1680518313.4363587,53760,0.0
1680518316.5589728,55680,0.0
1680518319.5192754,57600,0.0
1680518322.573276,59520,0.0
1680518325.4344053,61440,0.0
1680518328.5447953,63360,0.0
1680518331.6368358,65280,0.0
1680518334.7548368,67200,0.0
1680518337.8448381,69120,0.0
1680518340.9028888,71040,0.0
1680518343.9949763,72960,0.0
1680518347.1211894,74880,0.0
1680518350.1802275,76800,0.0
1680518353.2692275,78720,0.0
1680518356.357271,80640,0.0
1680518359.5292704,82560,0.0
1680518362.66427,84480,0.0
1680518365.661518,86400,0.0
1680518368.728559,88320,0.0
1680518371.8295617,90240,0.0
1680518374.5945601,92160,0.0
1680518377.5555723,94080,0.0
1680518380.609573,96000,0.0
1680518383.7185724,97920,0.0
1680518386.7846954,99840,0.0
1680518389.9229233,101760,0.0
1680518393.0829248,103680,0.0
1680518396.236947,105600,0.0
1680518399.4090385,107520,0.0
1680518402.4830387,109440,0.0
1680518405.6000383,111360,0.0
1680518408.7022066,113280,0.0
1680518411.7612054,115200,0.0
1680518414.8117528,117120,0.0
1680518417.8748472,119040,0.0
1680518420.929847,120960,0.0
1680518423.7958481,122880,0.0
1680518426.8908467,124800,0.0
1680518429.9459734,126720,0.0
1680518433.0251124,128640,0.0
1680518436.1362336,130560,0.0
1680518439.2432358,132480,0.0
1680518442.3492336,134400,0.0
1680518445.434234,136320,0.0
