Wall time,Step,Value
1680513827.7394156,1920,0.4870019555091858
1680513830.8454158,3840,0.440116822719574
1680513833.9675357,5760,0.4649670720100403
1680513836.990743,7680,0.43699970841407776
1680513840.0187428,9600,0.47696802020072937
1680513843.1108673,11520,0.45404112339019775
1680513846.2110744,13440,0.4612417221069336
1680513849.2360764,15360,0.4190726578235626
1680513852.3552287,17280,0.4413757920265198
1680513855.4762292,19200,0.41991400718688965
1680513858.5153606,21120,0.4195425808429718
1680513861.6014023,23040,0.4430840313434601
1680513864.7645304,24960,0.42042726278305054
1680513867.8425303,26880,0.4502006769180298
1680513870.8985324,28800,0.429360955953598
1680513873.7435298,30720,0.44216206669807434
1680513876.8336565,32640,0.4293903708457947
1680513879.9627886,34560,0.4010421633720398
1680513883.1147883,36480,0.42378079891204834
1680513886.2407882,38400,0.4119667708873749
1680513889.405912,40320,0.42068660259246826
1680513892.5529106,42240,0.41530945897102356
1680513895.6875694,44160,0.4038552939891815
1680513898.815569,46080,0.43682876229286194
1680513902.0036972,48000,0.4117174744606018
1680513905.1136942,49920,0.4077358543872833
1680513908.2596934,51840,0.4070507884025574
1680513911.2699397,53760,0.38433778285980225
1680513914.2650218,55680,0.4311910569667816
1680513917.2810218,57600,0.4765167236328125
1680513920.3110228,59520,0.38339388370513916
1680513923.0581458,61440,0.3441460430622101
1680513926.2201464,63360,0.3938204348087311
1680513929.4053109,65280,0.39831891655921936
1680513932.540311,67200,0.3932212293148041
1680513935.72574,69120,0.4036161005496979
1680513938.8408968,71040,0.4110327363014221
1680513941.9218967,72960,0.4169760048389435
1680513945.002896,74880,0.41116055846214294
1680513948.1728973,76800,0.37516143918037415
1680513951.262987,78720,0.39532220363616943
1680513954.333154,80640,0.4223087728023529
1680513957.3695486,82560,0.39550092816352844
1680513960.524548,84480,0.36078429222106934
1680513963.6244433,86400,0.408224880695343
1680513966.7046993,88320,0.3892787992954254
1680513969.838747,90240,0.3351678252220154
1680513972.6760256,92160,0.40143343806266785
1680513975.7692435,94080,0.335136741399765
1680513978.9343727,96000,0.4136661887168884
1680513982.0894945,97920,0.3301665484905243
1680513985.2184942,99840,0.381162166595459
1680513988.273135,101760,0.37377408146858215
1680513991.333504,103680,0.3660779595375061
1680513994.4735038,105600,0.34796157479286194
1680513997.618632,107520,0.3670949935913086
1680514000.760754,109440,0.38584956526756287
1680514003.9017544,111360,0.3364407420158386
1680514007.031755,113280,0.3461906611919403
1680514010.076754,115200,0.35179755091667175
1680514013.285911,117120,0.3413694202899933
1680514016.4180317,119040,0.3155883848667145
1680514019.5420322,120960,0.33730000257492065
1680514022.449153,122880,0.35894104838371277
1680514025.6291525,124800,0.32509535551071167
1680514028.7741547,126720,0.37902194261550903
1680514031.9431531,128640,0.3191225230693817
1680514035.0512273,130560,0.3318563401699066
1680514038.159236,132480,0.3072972297668457
1680514041.2755742,134400,0.31435298919677734
1680514044.3105717,136320,0.2963258624076843
1680514047.3845713,138240,0.32542774081230164
1680514050.4215715,140160,0.27356037497520447
1680514053.5437787,142080,0.28973037004470825
1680514056.5397773,144000,0.32372230291366577
1680514059.5837784,145920,0.3020504415035248
1680514062.5467782,147840,0.2724716067314148
1680514065.4758477,149760,0.33265477418899536
1680514068.41697,151680,0.3347576856613159
1680514071.065682,153600,0.3085291087627411
1680514074.037681,155520,0.3625834286212921
1680514076.9076817,157440,0.3298172354698181
1680514079.7866812,159360,0.3333103656768799
1680514082.6877708,161280,0.33548757433891296
1680514085.5296671,163200,0.31638815999031067
1680514088.3576663,165120,0.32125598192214966
1680514091.1667943,167040,0.32001978158950806
1680514094.1072443,168960,0.3351111114025116
1680514097.0303254,170880,0.313471257686615
1680514099.9373257,172800,0.26842862367630005
1680514102.9315295,174720,0.3001158833503723
1680514105.9975295,176640,0.27941209077835083
1680514109.0095296,178560,0.2777847945690155
1680514112.1691167,180480,0.21042734384536743
1680514115.3184965,182400,0.2580256462097168
1680514118.3170273,184320,0.24614448845386505
1680514121.4701455,186240,0.20820994675159454
1680514124.4981458,188160,0.27244696021080017
1680514127.6761465,190080,0.21458454430103302
1680514130.8151457,192000,0.2471240907907486
1680514133.9642766,193920,0.22910693287849426
1680514137.090364,195840,0.273216187953949
1680514140.3574755,197760,0.2341899424791336
1680514143.4888396,199680,0.282105416059494
1680514146.70484,201600,0.2855554521083832
1680514149.9152544,203520,0.30516517162323
1680514152.9762547,205440,0.2801348865032196
1680514156.1582994,207360,0.24663326144218445
1680514159.3918924,209280,0.22609150409698486
1680514162.6489627,211200,0.1668124943971634
1680514166.030965,213120,0.14540569484233856
1680514168.9719627,215040,0.12803031504154205
1680514172.186001,216960,0.0802561417222023
1680514175.384001,218880,0.056153323501348495
1680514178.6030014,220800,0.0528145469725132
1680514181.978641,222720,0.028806498274207115
1680514185.3446412,224640,0.02982567623257637
1680514188.686642,226560,0.03574630618095398
1680514191.8649678,228480,0.10108684748411179
1680514195.000965,230400,0.1352071315050125
1680514198.174966,232320,0.10927654057741165
1680514201.4080887,234240,0.1454334557056427
1680514204.6740146,236160,0.1281493753194809
1680514207.9340692,238080,0.1628682017326355
1680514211.108068,240000,0.13962213695049286
1680514214.3700724,241920,0.13073939085006714
1680514217.565069,243840,0.10962943732738495
1680514220.4503164,245760,0.12367274612188339
1680514223.7073152,247680,0.13296881318092346
1680514226.9364767,249600,0.12511581182479858
1680514230.1136725,251520,0.1297173649072647
1680514233.312672,253440,0.1225619912147522
1680514236.5447133,255360,0.12662144005298615
1680514239.755851,257280,0.10820582509040833
1680514242.9088912,259200,0.11053094267845154
1680514246.173137,261120,0.1216120794415474
1680514249.3605347,263040,0.11831493675708771
1680514252.553535,264960,0.126323863863945
