mobilenet,30,4,435.5033230318198,435.5033230318198
resnet50,20,16,232.70917533007207,232.70917533007207
densenet201,30,16,149.89396284993637,149.89396284993637
vgg19,20,16,107.43185302242068,107.43185302242068
